1.432126326605189792e-01,-6.313134067305207209e-01,-5.654600213391830499e-01,-2.242816326085462775e-01,-5.492771077894798015e-02,1.829440584269876324e-01,5.316515438252020220e-02,1.358997267465692216e-01,2.495960400713208016e-01,2.679167507439177420e-01,2.565567369895444538e-01,1.619218954530497467e-01,1.353232993886764046e-01,-3.759714702073504444e-01,1.227980305523669879e-01,-5.795238101287902843e-03,1.484151543503646198e-01
-2.102374918240818569e-01,-2.365596357570842190e-01,-7.280707451122070233e-03,-1.073184284035296268e-02,-6.009558693938383406e-02,-1.965460221080992109e-01,4.439833078404781253e-01,-4.999006684363027902e-04,-3.399705363044406431e-02,2.625101305103811899e-01,1.124700096589864758e-02,8.221858205424664723e-02,1.099272383316296509e-02,4.403430740754665784e-01,-2.967391838204372356e-01,-1.621886558221208863e-01,-3.641873841807148626e-02
-1.335431234436990355e-01,-6.362556769017813085e-01,3.810202366975149607e-02,8.754873628931315876e-02,2.903365306565464099e-01,-2.505921643872539573e-01,-1.818390064699817177e-01,5.376586727547590094e-02,4.307940213042612543e-01,-6.027078653870435176e-03,6.244260819654699063e-02,1.050442307171519790e-01,7.472297998479271453e-02,7.594077756009201541e-02,-1.837449182053915719e-02,-8.614770998780121869e-02,9.408147601099516033e-02
-9.226037965501371341e-02,-3.100764261666633659e-01,2.539628407193701698e-02,5.656466541764080258e-01,1.529039740850383633e-01,-3.617940882151238768e-01,1.737326449193391659e-02,5.007575251709493747e-02,3.218788719255627484e-02,2.283530432853825894e-03,-3.240615237006967686e-02,4.330071818963595609e-01,-5.652411330002929946e-01,-3.337083961406132060e-01,-2.216113884349870528e-02,4.071356593807857194e-01,3.163752614630799959e-02
1.722119095601856165e-01,2.856707799871635589e-01,1.494302442253438445e-01,2.236358184222253520e-02,3.229073830937951861e-01,6.025208599469511483e-02,1.868577469842918615e-01,-9.398215743809455736e-02,-1.270187229445531307e-01,-1.912992640391109056e-02,-2.072490256374102391e-01,-3.918562525093342019e-01,-1.001964956972599685e-01,6.753470839411751525e-02,-2.295809561203898674e-03,-5.815955356081531358e-02,-2.673404963292324577e-01
3.780091080156747774e-01,4.767414154742882076e-02,-5.994814063680287131e-01,5.035408912484782076e-03,3.095953261907047338e-01,4.557989608691254829e-02,-8.226784768410608795e-01,1.585660650301709898e-02,-4.866165368846349371e-02,3.937170726662632403e-02,5.268316409034379949e-02,2.020117356370518258e-03,8.024631778944142646e-03,4.823287509290207220e-01,6.650344566557797599e-02,-1.734835058680800346e-02,3.548758314125511487e-02
2.681358713216819289e-02,1.354836605049386869e-02,6.436288678860427326e-02,2.530548519865168378e-01,4.675270042020038264e-02,-4.634073261273462252e-02,4.604333857142887954e-02,-1.096950398901750667e-01,-5.640234632405907722e-02,1.201540887573272418e-02,6.211438179173392471e-02,-8.951395314499205336e-02,-4.200689950408047213e-02,-4.966427326123548647e-02,-1.586818029558948184e-01,-8.555629841595829843e-02,1.131558244922509504e-01
-3.336158302823548638e-01,1.850282800140497508e-01,1.122636357767546889e-01,-3.786007557351619979e-02,-1.755936857729814560e-02,-4.974001817335008124e-02,3.038739465687119168e-01,3.769504202741948140e-04,2.677205552693594226e-03,-1.170574333261783541e-02,-5.019325177053658021e-02,-2.235528134801331723e-02,1.517842104707601766e-02,2.552484783267432444e-01,-3.236641681154780459e-01,-2.361582412903008577e-02,-4.337356404108179755e-03
7.125876725972513093e-02,3.856434934449776142e-01,-8.684648717777210258e-02,3.374203150249241445e-01,2.919015025141788455e-01,-4.280564581518956357e-01,1.744157881978154745e-01,-1.396901882899485581e-01,-3.136787557630870138e-01,-2.374513918626950659e-01,-1.573833763142579167e-01,-3.584065830650923212e-02,2.167443978030126894e-01,4.911659765910142417e-02,-6.727745543479766999e-02,-1.509547245115125738e-02,-4.518061815162079803e-02
-7.799012558107445425e-01,-3.014011622625586417e-01,7.947034635953735826e-01,-2.001895053313677286e-01,3.374813221960058507e-01,2.185451276381225605e-01,-2.274343660303907999e-01,3.346474284660910792e-02,1.247927648228847226e-02,1.359912467378469707e-02,-2.445129314278672236e-02,0.000000000000000000e+00,1.701797859319346268e-02,1.042049219163693752e-01,0.000000000000000000e+00,1.881624636101375059e-03,0.000000000000000000e+00
1.450353749852251184e-02,-1.617464747642469447e-01,0.000000000000000000e+00,6.139865737556327030e-02,4.611694949475363958e-01,-2.496480805034312911e-01,1.061825808269023508e-01,2.031344699813686632e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.300243039777326887e-03,1.441925973827534388e-03,8.159897041724616974e-04,0.000000000000000000e+00,-1.571410045110429032e-01,-5.382207891617712958e-02,-3.048613537121819261e-02
-4.015626684369112409e-01,-3.981151196141449189e-01,-1.335236151949279609e-04,5.626101159358462001e-01,6.688143852985123372e-02,7.317445556293559507e-03,-2.163671960084630197e-02,-1.727086413891383045e-03,-1.302700262834440709e-02,3.735820027752428246e-02,0.000000000000000000e+00,4.606832214186430685e-02,5.649072904417876823e-02,1.569301839811971036e-02,4.197234728257488723e-02,-2.491361308787665499e-02,2.672411623095690206e-02
-7.926554434630737056e-01,7.091140085241892654e-01,-4.755173041791730393e-01,4.289122876955303587e-02,-6.172586859974641404e-01,-7.928766253846125656e-02,-6.139383824248220156e-01,8.506990964499686059e-02,8.458655135276722803e-02,4.181008458447047493e-01,4.861376114508375590e-02,6.120048373425464039e-01,1.055699537287557582e-01,4.721754021729523965e-01,1.686274251724442785e-01,-8.229673507088253182e-01,6.548709056138259932e-01
-5.268592613160000271e-02,-5.268592613160004434e-02,0.000000000000000000e+00,3.066175034534021071e-01,1.356401753741009672e-02,-2.693674430384865835e-03,-2.549578858310835860e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.003903816268180343e-03,-1.164156019604995623e-02,0.000000000000000000e+00,1.693820248278059271e-02,-1.874843327166671458e-01,-1.143641910045045500e-02
