xxx,xxx
0,0.0009356725146198831
1,0.00023391812865497077
2,0.00023391812865497077
3,0.008654970760233919
4,0.0016374269005847953
5,0.00046783625730994154
6,0.00046783625730994154
7,0.00046783625730994154
8,0.00023391812865497077
9,0.0016374269005847953
10,0.00023391812865497077
11,0.002105263157894737
12,0.0009356725146198831
13,0.00023391812865497077
14,0.00023391812865497077
15,0.0030409356725146198
16,0.00023391812865497077
17,0.00046783625730994154
18,0.00023391812865497077
19,0.0009356725146198831
20,0.00023391812865497077
21,0.00046783625730994154
22,0.0009356725146198831
23,0.00046783625730994154
24,0.00046783625730994154
25,0.00046783625730994154
26,0.0007017543859649122
27,0.00023391812865497077
28,0.0007017543859649122
29,0.0035087719298245615
30,0.0011695906432748538
31,0.0007017543859649122
32,0.0007017543859649122
33,0.00023391812865497077
34,0.00023391812865497077
35,0.00046783625730994154
36,0.00046783625730994154
37,0.00023391812865497077
38,0.00023391812865497077
39,0.0018713450292397662
40,0.00023391812865497077
41,0.010058479532163742
42,0.00023391812865497077
43,0.00023391812865497077
44,0.00023391812865497077
45,0.00023391812865497077
46,0.0023391812865497076
47,0.00023391812865497077
48,0.00023391812865497077
49,0.00046783625730994154
50,0.00023391812865497077
51,0.003976608187134503
52,0.00046783625730994154
53,0.00023391812865497077
54,0.00023391812865497077
55,0.0007017543859649122
56,0.00023391812865497077
57,0.0009356725146198831
58,0.00023391812865497077
59,0.00023391812865497077
60,0.0014035087719298245
61,0.0007017543859649122
62,0.0009356725146198831
63,0.00046783625730994154
64,0.00046783625730994154
65,0.0007017543859649122
66,0.0009356725146198831
67,0.00046783625730994154
68,0.00023391812865497077
69,0.00046783625730994154
70,0.00935672514619883
71,0.00046783625730994154
72,0.002807017543859649
73,0.00046783625730994154
74,0.00023391812865497077
75,0.0009356725146198831
76,0.00023391812865497077
77,0.0035087719298245615
78,0.00046783625730994154
79,0.0023391812865497076
80,0.0011695906432748538
81,0.00023391812865497077
82,0.00023391812865497077
83,0.0007017543859649122
84,0.00023391812865497077
85,0.00023391812865497077
86,0.00023391812865497077
87,0.004210526315789474
88,0.0007017543859649122
89,0.00023391812865497077
90,0.00046783625730994154
91,0.0007017543859649122
92,0.002105263157894737
93,0.00023391812865497077
94,0.00046783625730994154
95,0.00631578947368421
96,0.0007017543859649122
97,0.0007017543859649122
98,0.00023391812865497077
99,0.00023391812865497077
100,0.0011695906432748538
101,0.0007017543859649122
102,0.0023391812865497076
103,0.010292397660818714
104,0.0032748538011695906
105,0.00023391812865497077
106,0.00046783625730994154
107,0.00046783625730994154
108,0.00023391812865497077
109,0.00023391812865497077
110,0.0011695906432748538
111,0.0077192982456140355
112,0.00023391812865497077
113,0.00023391812865497077
114,0.0018713450292397662
115,0.00046783625730994154
116,0.002807017543859649
117,0.00023391812865497077
118,0.00023391812865497077
119,0.00023391812865497077
120,0.0011695906432748538
121,0.0014035087719298245
122,0.0009356725146198831
123,0.00023391812865497077
124,0.002105263157894737
125,0.00023391812865497077
126,0.00023391812865497077
127,0.0007017543859649122
128,0.0007017543859649122
129,0.00046783625730994154
130,0.00046783625730994154
131,0.00023391812865497077
132,0.00046783625730994154
133,0.00023391812865497077
134,0.00023391812865497077
135,0.00046783625730994154
136,0.00046783625730994154
137,0.00023391812865497077
138,0.00046783625730994154
139,0.0007017543859649122
140,0.00046783625730994154
141,0.00046783625730994154
142,0.00046783625730994154
143,0.00046783625730994154
144,0.006783625730994152
145,0.00046783625730994154
146,0.00023391812865497077
147,0.00023391812865497077
148,0.0011695906432748538
149,0.0011695906432748538
150,0.00023391812865497077
151,0.00023391812865497077
152,0.0009356725146198831
153,0.003976608187134503
154,0.00023391812865497077
155,0.0007017543859649122
156,0.00631578947368421
157,0.0018713450292397662
158,0.0011695906432748538
159,0.00023391812865497077
160,0.00023391812865497077
161,0.00023391812865497077
162,0.00023391812865497077
163,0.002105263157894737
164,0.00023391812865497077
165,0.0007017543859649122
166,0.0011695906432748538
167,0.00023391812865497077
168,0.0014035087719298245
169,0.00023391812865497077
170,0.00046783625730994154
171,0.00023391812865497077
172,0.0016374269005847953
173,0.00046783625730994154
174,0.00023391812865497077
175,0.00023391812865497077
176,0.00023391812865497077
177,0.044444444444444446
178,0.004912280701754386
179,0.00046783625730994154
180,0.0007017543859649122
181,0.0007017543859649122
182,0.0009356725146198831
183,0.0009356725146198831
184,0.00023391812865497077
185,0.00046783625730994154
186,0.0007017543859649122
187,0.00023391812865497077
188,0.004912280701754386
189,0.0018713450292397662
190,0.00023391812865497077
191,0.002105263157894737
192,0.0014035087719298245
193,0.00046783625730994154
194,0.00046783625730994154
195,0.00046783625730994154
196,0.00023391812865497077
197,0.00023391812865497077
198,0.00023391812865497077
199,0.016140350877192983
200,0.00046783625730994154
201,0.00023391812865497077
202,0.0016374269005847953
203,0.00023391812865497077
204,0.0009356725146198831
205,0.0077192982456140355
206,0.00023391812865497077
207,0.00023391812865497077
208,0.022690058479532163
209,0.0037426900584795323
210,0.0032748538011695906
211,0.00023391812865497077
212,0.00023391812865497077
213,0.00023391812865497077
214,0.0011695906432748538
215,0.00046783625730994154
216,0.0044444444444444444
217,0.00023391812865497077
218,0.0011695906432748538
219,0.0007017543859649122
220,0.00023391812865497077
221,0.002105263157894737
222,0.00023391812865497077
223,0.0014035087719298245
224,0.0030409356725146198
225,0.00023391812865497077
226,0.0032748538011695906
227,0.0016374269005847953
228,0.0007017543859649122
229,0.003976608187134503
230,0.008421052631578947
231,0.0007017543859649122
232,0.00023391812865497077
233,0.00023391812865497077
234,0.0009356725146198831
235,0.00023391812865497077
236,0.00046783625730994154
237,0.00023391812865497077
238,0.0018713450292397662
239,0.00046783625730994154
240,0.0016374269005847953
241,0.00023391812865497077
242,0.00023391812865497077
243,0.0011695906432748538
244,0.00023391812865497077
245,0.00023391812865497077
246,0.00046783625730994154
247,0.00023391812865497077
248,0.004210526315789474
249,0.00023391812865497077
250,0.00023391812865497077
251,0.0007017543859649122
252,0.00023391812865497077
253,0.00023391812865497077
254,0.00023391812865497077
255,0.002807017543859649
256,0.0009356725146198831
257,0.00046783625730994154
258,0.00023391812865497077
259,0.0011695906432748538
260,0.0009356725146198831
261,0.00023391812865497077
262,0.0037426900584795323
263,0.00023391812865497077
264,0.00023391812865497077
265,0.00023391812865497077
266,0.0032748538011695906
267,0.0009356725146198831
268,0.00023391812865497077
269,0.00046783625730994154
270,0.0007017543859649122
271,0.0016374269005847953
272,0.0007017543859649122
273,0.0007017543859649122
274,0.0032748538011695906
275,0.00046783625730994154
276,0.00023391812865497077
277,0.00046783625730994154
278,0.00023391812865497077
279,0.0007017543859649122
280,0.0007017543859649122
281,0.00023391812865497077
282,0.00046783625730994154
283,0.00023391812865497077
284,0.00023391812865497077
285,0.00046783625730994154
286,0.0009356725146198831
287,0.0016374269005847953
288,0.00046783625730994154
289,0.00023391812865497077
290,0.00023391812865497077
291,0.00046783625730994154
292,0.0009356725146198831
293,0.00046783625730994154
294,0.0009356725146198831
295,0.00046783625730994154
296,0.0009356725146198831
297,0.00023391812865497077
298,0.00023391812865497077
299,0.00023391812865497077
300,0.0009356725146198831
301,0.0032748538011695906
302,0.00046783625730994154
303,0.0023391812865497076
304,0.0037426900584795323
305,0.0009356725146198831
306,0.00023391812865497077
307,0.00046783625730994154
308,0.0009356725146198831
309,0.00023391812865497077
310,0.00046783625730994154
311,0.00023391812865497077
312,0.0007017543859649122
313,0.00023391812865497077
314,0.0009356725146198831
315,0.0018713450292397662
316,0.00023391812865497077
317,0.002105263157894737
318,0.0007017543859649122
319,0.00046783625730994154
320,0.00023391812865497077
321,0.0009356725146198831
322,0.0007017543859649122
323,0.00023391812865497077
324,0.0023391812865497076
325,0.0016374269005847953
326,0.00023391812865497077
327,0.00023391812865497077
328,0.00023391812865497077
329,0.00023391812865497077
330,0.006549707602339181
331,0.00023391812865497077
332,0.0014035087719298245
333,0.002807017543859649
334,0.0011695906432748538
335,0.00046783625730994154
336,0.00023391812865497077
337,0.0014035087719298245
338,0.00023391812865497077
339,0.0030409356725146198
340,0.003976608187134503
341,0.00023391812865497077
342,0.0018713450292397662
343,0.0014035087719298245
344,0.00023391812865497077
345,0.00023391812865497077
346,0.00023391812865497077
347,0.00046783625730994154
348,0.0007017543859649122
349,0.00023391812865497077
350,0.00023391812865497077
351,0.00023391812865497077
352,0.00023391812865497077
353,0.00046783625730994154
354,0.002807017543859649
355,0.00023391812865497077
356,0.002105263157894737
357,0.00023391812865497077
358,0.00023391812865497077
359,0.0016374269005847953
360,0.00046783625730994154
361,0.0009356725146198831
362,0.0007017543859649122
363,0.01497076023391813
364,0.00046783625730994154
365,0.00023391812865497077
366,0.00023391812865497077
367,0.00023391812865497077
368,0.00023391812865497077
369,0.0018713450292397662
370,0.0009356725146198831
371,0.0014035087719298245
372,0.00023391812865497077
373,0.0007017543859649122
374,0.00023391812865497077
375,0.0009356725146198831
376,0.0007017543859649122
377,0.00023391812865497077
378,0.0007017543859649122
379,0.009824561403508772
380,0.0016374269005847953
381,0.0007017543859649122
382,0.0018713450292397662
383,0.00023391812865497077
384,0.00023391812865497077
385,0.00046783625730994154
386,0.0025730994152046785
387,0.00023391812865497077
388,0.00023391812865497077
389,0.0011695906432748538
390,0.0011695906432748538
391,0.00023391812865497077
392,0.0044444444444444444
393,0.00023391812865497077
394,0.00023391812865497077
395,0.00023391812865497077
396,0.00023391812865497077
397,0.00023391812865497077
398,0.0077192982456140355
399,0.0007017543859649122
400,0.0007017543859649122
401,0.00023391812865497077
402,0.002105263157894737
403,0.00023391812865497077
404,0.00023391812865497077
405,0.00023391812865497077
406,0.00023391812865497077
407,0.00046783625730994154
408,0.00023391812865497077
409,0.00023391812865497077
410,0.0007017543859649122
411,0.0007017543859649122
412,0.00046783625730994154
413,0.0018713450292397662
414,0.00046783625730994154
415,0.00046783625730994154
416,0.00023391812865497077
417,0.0007017543859649122
418,0.00046783625730994154
419,0.00023391812865497077
420,0.0016374269005847953
421,0.00046783625730994154
422,0.00046783625730994154
423,0.00023391812865497077
424,0.00023391812865497077
425,0.00023391812865497077
426,0.00046783625730994154
427,0.00023391812865497077
428,0.0007017543859649122
429,0.00023391812865497077
430,0.0007017543859649122
431,0.0009356725146198831
432,0.0007017543859649122
433,0.0011695906432748538
434,0.00023391812865497077
435,0.00023391812865497077
