dataset,GoodReadsDatasets_RedundancyCut/GoodReads_309t_490w_6r
189,-0.03461123899144306
190,0.04626498945870947
191,0.43904248092907483
192,0.8389943437116677
193,0.8193961667291689
194,1.8326559318398867
195,1.8389943437116676
196,0.3461798419222831
197,-2.1429122735637525
198,0.8999999999991768
199,0.8326559318398864
200,-1.1390146138692672
201,0.9163279659199434
202,0.13343377064796597
203,0.3470511235973848
204,-0.8994473870297395
205,1.1005526129702603
206,-0.8994473870297394
207,-0.13104212278103752
208,-0.7236286539790919
209,0.19924297724502746
210,-2.3530603163940986
211,-0.8007570227549725
212,-0.09999407274267792
213,-0.4579722267261532
214,0.3876005120030083
215,-0.49718927545380487
216,1.8999924909506742
217,1.1591697602194468
218,-0.05000000000041167
219,0.0019550539151466217
220,0.4985287153666624
221,0.6947945707686034
222,-0.5384722364425228
223,0.8224533428121191
224,0.7858480872804999
225,-0.3846450098906292
226,-1.8994942782713904
227,-0.5497345340651885
228,-0.6900554392751581
229,-1.3964781747663544
230,0.7915470246687025
231,0.5492939260993389
232,0.12468699892669358
233,-1.197079374992557
234,-1.9301421607988565
235,-0.19707937499255704
236,0.023605254199134854
237,0.1499873121467026
238,-0.5802115610095423
239,0.10000013189778999
240,1.0939641522751737
241,-0.2511420286399599
242,0.09999998582460927
243,0.4980620578261373
244,0.09999998582460928
245,-2.9000000141753906
246,0.30925186491357
247,-0.18766017494766585
248,0.0
249,1.0
250,0.8889709379077289
251,0.16886955382998725
252,-0.8267717623600733
253,0.11947037466612419
254,-0.4780630018399312
255,-0.08719284228865301
256,0.9556523282140679
257,0.1474723874637594
258,0.6591994223025955
259,1.1000001160129935
260,0.09999624529996726
261,-0.543730665170086
262,0.8999999999991768
263,-1.1000000000008232
264,0.5701349277444723
265,-0.7614170359570367
266,0.45329182790384825
267,-0.6261243411690622
268,0.12978261799845647
269,-0.8998276625775703
270,-1.89982766257757
271,0.2617722749084178
272,-0.01157616447111543
273,-0.15297535008091281
274,0.35172184369446413
275,0.84418965499737
276,-0.19358868161473297
277,0.8064113183852669
278,-0.1467937759454691
279,0.8064113183852669
280,0.8749613376630538
281,-0.15594598634768483
282,1.7000000000000002
283,-0.6000000004125942
284,0.7000000000000003
285,0.6769003101227836
286,0.20109765744347924
287,0.15036723235152002
288,0.1998453503131294
289,-0.22361599028725374
290,-0.7026651745303356
291,0.3311268178609428
292,1.10562895814173
293,1.10562895814173
294,-0.771428124227067
295,-0.8062146799487908
296,0.19585976561348542
297,1.0980825140495356
298,0.999181823272761
299,0.8131709657173054
300,-0.8991108856100891
301,0.384599100105652
302,-0.17237688249230082
303,0.19971046257256828
304,0.19712496016585426
305,-0.11875098487727224
306,-0.9120718273474432
307,0.1999949404949746
308,-0.04421135654885454
309,-0.324623058457366
310,0.19999494049497457
311,0.1498450095625146
312,-0.8009121651778045
313,-0.3503271962710517
314,-0.7889878367387944
315,-1.040633399055994
316,-0.3906831558596104
317,-1.8999999998080987
318,0.10000000019190192
319,-1.8999999998080987
320,0.12117539908552312
321,1.098968522764112
322,-2.9000000258497742
323,1.0999999741502264
324,0.09999997415022646
325,-1.1000000000849777
326,0.899999999915022
327,-0.10000000008497788
328,0.899999999915022
329,-0.801051315852027
330,-0.09999999987294707
331,0.10338769013954761
332,1.7000000000000002
333,1.7000000000000002
334,-0.29928698050750435
335,0.13026323813618837
336,1.7
337,-0.09999999966091629
338,-0.5999965227671586
339,0.9000000003390839
340,-3.4986027436939326e-07
341,0.4575151573299477
342,0.1999386463454195
343,0.1999386463454195
344,-0.138001721834077
345,-1.8000613536545806
346,-0.8000613536545804
347,0.10000393528992152
348,-0.8968879076557802
349,0.15063992860543698
350,0.10000000000000009
351,0.9545807559411875
352,0.624142289750207
353,-1.7578114838951465e-09
354,1.862833052084257
355,-1.100000002690434
356,0.8999999973095657
357,0.0499755550190405
358,0.19995111272851543
359,0.19995111272851543
360,-1.2449115577225467
361,1.099999051922581
362,1.099999051922581
363,1.0087026638084218
364,-2.8833527522762687
365,0.09999905192258109
366,-0.10487027559923309
367,0.07618721424003003
368,0.08846879389629532
369,-0.1807204892148324
370,-1.180720489214832
371,0.6390003108189939
372,0.004348913895983646
373,-0.05000095489200962
374,-0.6925317531036143
375,-2.09998063643603
376,0.6416205858285376
377,0.6236297833355201
378,0.1916745845709616
379,0.9628045713318004
380,0.1916745845709616
381,-2.8083254154290387
382,1.1916745845709615
383,-0.808325415429038
384,0.8356875529226001
385,0.5000044193783132
386,0.9579030489931287
387,0.1000009423150135
388,0.3469178699275024
389,1.709054489140742
390,0.8651665239444282
391,-0.0924388069325707
392,-1.0654505133800407
393,-0.19980615637824972
394,-0.1998061563782497
395,-1.1998061563782496
396,0.8001938436217503
397,-0.1998061563782497
398,1.8001938436217504
399,0.9891752632821612
400,1.0027155032520634
401,-0.0943337853694679
402,0.09999999999999964
403,0.13704393310245988
404,0.0
405,1.0
406,0.05000000000053701
407,-0.5997910244319525
408,0.0
409,-0.4650705422735438
410,-0.49700244212466627
411,1.1000000006104051
412,1.1000000006104047
413,0.10000000396360881
414,0.10000000061040483
415,0.1136163431079488
416,-0.8376786783711783
417,-0.89999998789439
418,-0.8999999878943898
419,-1.9000000008251885
420,-0.9000000008251886
421,0.09999999917481145
422,-0.09999304587340185
423,0.900006954126598
424,0.7915251794336563
425,0.8632601987495548
426,0.8898168293387382
427,0.8999987702059474
428,0.8452042833509674
429,-0.26405930426378554
430,-0.10000122979405257
431,-1.092710828821999
432,-1.9881956363828637
433,0.3204074575265505
434,-0.8041088162450964
435,0.19589118375490377
436,1.298652924491427
437,0.19589118375490377
438,0.9002811324959863
439,-0.100000002360246
440,-0.1028344145217356
441,-1.1000000023602459
442,0.899999997639754
443,-0.10887587097914979
444,-0.34215927090452253
445,0.7954954581098264
446,-0.19993240792037684
447,1.8000675920796232
448,-0.19993240792037684
449,1.8000675920796232
450,-0.2157768607020564
451,-1.0325086121538185
452,-0.19969701548354424
453,-0.1747516407748754
454,-0.04876486762791081
455,0.8003029845164559
456,0.14999941190432706
457,0.19999882552290205
458,0.19999882552290202
459,0.19999882552290202
460,-0.4988132202020322
461,0.19999882552290202
462,0.3530853297337775
463,0.8857560665272434
464,-0.19982445567270796
465,-0.19982445567270796
466,0.8001755443272922
467,0.7296136419337158
468,0.8029463248907907
469,0.30168213801344285
470,-0.1983178619865571
471,-0.19705367510920935
472,0.8029463248907909
473,-0.19175620520487757
474,-0.14777348736203594
475,0.8091615118823748
476,-0.1006065508046507
477,-0.19083848811762516
478,1.7066877122841693
479,0.35315943235653463
480,-0.8802848471703184
481,-2.8799179772391184
482,0.2171745420099404
483,1.008694327411993
484,0.6800332990423605
485,0.9288162109772362
486,-0.8839709248875123
487,0.10000000003522783
488,0.10000000000592033
489,1.1000000000059205
