dataset,DouBanDatasets_RedundancyCut/Douban_202t_197w_5r
ALPHA,0.1
G_Size,5
Iteration Count,82
worker_id,worker_ability
0,0.09822276308536246
1,0.15976064878575663
2,0.04293616586217171
3,0.1821781245166555
4,0.09497678575244842
5,0.506630725305176
6,0.0700563305067156
7,0.04906321026816705
8,0.05541705998727299
9,0.3387805224098498
10,0.2083960117140796
11,0.0386741326510081
12,0.10840778534310525
13,0.31409613268277936
14,0.21093913000433645
15,0.1716411874454053
16,0.08287409308082835
17,0.14308488543617023
18,0.16064403238793012
19,0.25794778746429037
20,0.14969097623277847
21,0.09463739000448786
22,0.10465904197956524
23,0.029148667238738796
24,0.3713927307012594
25,0.1517463153088934
26,0.11671273445789797
27,0.3874858188033015
28,0.20869967829726158
29,0.09592536375910805
30,0.038456280871330434
31,0.09460890348117502
32,5.93058727447164e-07
33,0.24723051962598733
34,0.09128206187705314
35,0.09030606328610391
36,0.1521195274647797
37,0.36376922590319644
38,0.04428853713373015
39,0.09312857237482754
40,0.1696196006052721
41,0.09061922632710147
42,0.14453665467372448
43,0.2628831761693797
44,0.22657093141971302
45,0.1421831891731069
46,0.20358016879477975
47,0.48428515621061924
48,0.03721644742182434
49,0.03783178944430682
50,0.1895295539664839
51,0.33304244274437717
52,0.09462489935688509
53,0.20291677191099716
54,0.14055325602988028
55,0.017811227832914993
56,0.0119865693401336
57,0.14131833169855848
58,0.16989594140423775
59,0.1854258353247347
60,0.01306873593655875
61,0.06507916687252367
62,0.05899759206153119
63,0.07348510276809396
64,0.07945713540748996
65,0.02834777121427318
66,0.09448420705885864
67,0.1677734138622118
68,0.1359877039092194
69,0.15335933653759698
70,0.09457874165245621
71,0.05630145395666584
72,0.034155811984578587
73,0.03782757449375178
74,0.03779382290981613
75,0.12073603258359804
76,0.03785173828437095
77,0.1618459299019008
78,0.08986124168519329
79,0.17528407025880385
80,0.21017122360162047
81,0.0772111881731501
82,0.09448148025102643
83,0.093136861556995
84,0.2605925847984687
85,0.07183361069807569
86,0.25635782894466663
87,0.16300838428537312
88,0.12249098936981305
89,0.22764766562775385
90,1.0135177898843618e-05
91,0.17035888125089144
92,0.11898649716872399
93,0.09448448492851452
94,0.09149471731349369
95,0.09448117565044815
96,0.1000306112557853
97,0.2861599981896674
98,0.14508121278280178
99,0.09461965205622377
100,0.0738030296324455
101,0.08598315939964746
102,0.09284184873505533
103,0.018898170175041574
104,0.09464577167511298
105,0.4589959534459848
106,0.09226179401588258
107,0.2032199319500918
108,0.13985112598768218
109,0.19378819989251228
110,0.12838220897548003
111,0.11482062421004287
112,0.09503803854299436
113,0.03780720028687094
114,0.1058279635193775
115,0.12254443158801985
116,0.15023551949920338
117,0.034861773449610216
118,0.0746132308551794
119,0.09448446854485257
120,0.09448440040861068
121,0.10501512390418064
122,0.09462833016099244
123,0.037131626642156454
124,0.05833877155387931
125,0.1014487602356877
126,0.2889312314936159
127,0.13694465065115582
128,0.2786669772825916
129,0.12470644435085299
130,0.14807827616826028
131,0.09448443831590801
132,0.09282831637694917
133,0.08339448951217979
134,0.3985624715863363
135,0.46947581777178227
136,0.09458092656939743
137,0.1809519910078883
138,2.7874333741879277e-06
139,0.09327384338333153
140,0.09413329895600961
141,0.06383081669686407
142,0.023977987327215587
143,0.021464365088574754
144,0.1985687407604205
145,0.17480010053114955
146,0.22297619409035416
147,0.09448278372828034
148,0.09411378029180659
149,0.09314458500965712
150,0.11178828168537312
151,0.22025781047113244
152,0.17166030199472893
153,0.1940505337476328
154,0.1851409572601875
155,0.22101919214951166
156,0.09281400677000179
157,0.08998311828095898
158,0.05318366774774443
159,0.04415013976268448
160,0.024173382311507598
161,0.09447867992846216
162,0.15514972380675043
163,0.03720281269477393
164,0.03785100696037711
165,0.0377946788644597
166,0.18411141670871198
167,0.03769783486901553
168,0.1022485225987144
169,0.2237935664489487
170,0.24689744633396674
171,0.08832467040738037
172,0.10421081794280969
173,0.054934536071138476
174,0.13447610509751293
175,0.13950522997493978
176,0.31432973469043435
177,0.20814766719539357
178,0.1704021179204143
179,0.3311392127901078
180,0.04700172163195716
181,0.0378181811974069
182,0.12014555738793202
183,0.14442689262040817
184,0.10906385905004964
185,0.2836454783625239
186,0.09463998861882401
187,0.0944844249262311
188,0.1667915256787083
189,0.21286485803012578
190,0.13743973646935168
191,0.03715982100320226
192,0.053751199420372854
193,0.07261789115808602
194,0.3782477633768742
195,0.18931927930076006
196,0.18872787977225533
