dataset,DouBanDatasets_RedundancyCut/Douban_202t_197w_5r
ALPHA,0.1
G_Size,5
Iteration Count,82
worker_id,worker_severity
0,-0.03765989949643841
1,0.07518577947930319
2,0.08940198203467958
3,-0.3655530207557034
4,-0.35276742664141586
5,-0.46283068136305117
6,0.3581746256239291
7,0.21887777095163777
8,0.25701248334209087
9,0.16881171321000468
10,0.5043976404469748
11,0.17231797518199324
12,-0.31456758381029276
13,0.24823591122974056
14,0.11324817515906878
15,0.09925546910216156
16,0.27780947023345587
17,0.324310701791659
18,0.23225331873380717
19,0.6529041310190753
20,0.20964172374336393
21,0.4999998907647152
22,0.46763855843588226
23,-0.07544689596751561
24,-0.5222122985857941
25,0.801740270617981
26,-0.058916103554291964
27,-0.30688923144848895
28,-0.0009684820282033858
29,0.17259424849930352
30,0.08993289099109388
31,0.4999024220278155
32,0.0
33,0.04114633511279892
34,0.4999934374942572
35,0.49943621861890086
36,-0.00011897441857576223
37,-0.18739819424033166
38,0.22960199252493552
39,0.49994987424718634
40,0.4958957182696851
41,-0.21802492563248424
42,-0.17933268514318604
43,0.07102870818290653
44,-0.578555000683993
45,-0.49497674303822126
46,-0.3787006792108825
47,0.3320885270330031
48,0.19964861161169406
49,0.19996691468998926
50,0.005063440658394155
51,-0.0019452989208995676
52,0.4999541599065834
53,-1.0050346088070705
54,0.7338049804155444
55,-0.019999999999999466
56,-0.04999999999999938
57,0.7360740283115746
58,0.2851596766388286
59,0.9799999924240845
60,0.050000001313447354
61,0.22029306310567182
62,0.05466200095878902
63,0.3780993154853863
64,-0.06752049911490907
65,-0.12857693326017713
66,0.49999823471768334
67,0.11806236949531422
68,0.5122556946148091
69,0.0001023043189245255
70,0.49999999997707745
71,0.23460301307255066
72,0.04999326654919269
73,0.1999845072713544
74,0.19998450727135442
75,-0.25466784989419927
76,0.1999845072713545
77,0.29244176052325543
78,0.46800075375889666
79,0.593652792882839
80,1.0357264574392122
81,-0.35773441381041277
82,0.49997774105220905
83,0.5000505079845545
84,-0.10482640916949311
85,0.02940774054839958
86,0.29141359844648046
87,0.7171634165789141
88,-0.2697017295617611
89,-0.7878302844695529
90,0.0
91,0.12321921214829981
92,0.38536639134139655
93,0.5000002475766742
94,0.4996550285996291
95,0.4999754287833098
96,0.38887426235372863
97,-0.3507455959925672
98,0.5152823861159991
99,0.4999999907100223
100,0.38806235969075503
101,0.4510579519086895
102,0.5000009413477702
103,0.10000000031908789
104,0.5000024357301
105,0.6135707063393245
106,0.47882841483568345
107,1.0863823329353266
108,-0.395689538720493
109,1.0063849975555021
110,0.4667616973992991
111,0.17102085998741906
112,0.39074053328803376
113,0.19992096063628004
114,0.5020680897368871
115,0.6511017374577261
116,-0.7213613155747082
117,0.17555288194716015
118,0.3874761554594793
119,-0.5000001803099023
120,0.4999998196900975
121,0.37867951460726007
122,-0.5000606458059239
123,0.1989579792235985
124,0.23178644884141378
125,0.5312670541092306
126,0.23212150412502436
127,0.6767477838712007
128,0.5166100584977501
129,0.5240932049510487
130,0.7003928614036048
131,-0.5000000564657302
132,0.4998103861975858
133,0.4164773203337737
134,-0.49378099408443915
135,-0.8627679699455459
136,0.4999997475566307
137,0.9540298630382188
138,0.0
139,0.29577502113533366
140,-0.4942922964943415
141,-0.28281276187291693
142,0.0898123939942396
143,0.055733331318227206
144,0.7680293269766486
145,0.4617412046464656
146,0.05632095652805586
147,0.4999875888122686
148,0.4904354455340755
149,0.49999606796143375
150,0.12854853576477115
151,1.1623566608786597
152,0.2186723949440824
153,-1.0233234227157666
154,0.9766765772842332
155,1.168154864327284
156,-0.47516217180722903
157,0.470116879534731
158,0.25941486296649957
159,0.16270005488641656
160,0.005068939133167905
161,0.49995184577055113
162,0.4350458011113664
163,0.19943072213228943
164,0.19999054624275264
165,0.1999905462427526
166,0.9891843318027823
167,0.19919638471078296
168,0.01947689676996717
169,0.38003189459751086
170,-0.008686835311240424
171,-0.45924358962764794
172,0.5266892018492565
173,-0.28900507742010345
174,0.7109949225798962
175,0.10923176499875364
176,-0.22503618432782463
177,1.0999197258979614
178,-0.8790131985523217
179,-0.11050456562291158
180,0.2397125155427046
181,0.19991938775525792
182,0.02939852283062072
183,0.26688311213114624
184,0.35128070468741973
185,-1.4999919698049258
186,0.5000000032754168
187,0.5000000032754168
188,-0.8777752187369497
189,1.1222247812630506
190,-0.705177664037081
191,0.1997169033037116
192,0.26060326181424737
193,0.28450994163898946
194,-1.999624298746291
195,1.0003757012537096
196,0.9876700704502585
