dataset,DouBanDatasets_RedundancyCut/Douban_202t_681w_15r
ALPHA,0.1
G_Size,5
Iteration Count,98
worker_id,worker_ability
0,0.11621210715693818
1,0.1026568469245114
2,0.19230729196422533
3,0.18086231925231908
4,0.11254064356064182
5,0.1840375270722082
6,0.06391621885898474
7,0.14954117181699506
8,0.31410948701848185
9,0.03678314601331359
10,0.19989109158640217
11,0.10515847073613244
12,0.3159156467067661
13,0.06520866542022502
14,0.32565319809541554
15,0.4582541710536375
16,0.05057451751441285
17,0.18216777380807048
18,0.16621256009629914
19,0.21131911308619936
20,0.056632743340651936
21,0.23538519500544125
22,0.06407944754605813
23,0.1832404551708386
24,0.16081394068696647
25,0.17183924778419213
26,0.3577461435832382
27,0.19228192415185466
28,0.34938580801445196
29,0.18243204424176512
30,0.11539773586293216
31,0.1620932893107152
32,0.12315395038413593
33,0.5128151233060481
34,0.3595930925170706
35,0.06274529628141665
36,0.20276665579477615
37,0.10257507166846623
38,0.1968088483255842
39,0.31311236010464477
40,0.25764754315143873
41,0.17652889034953081
42,0.08910596998802947
43,0.07057537593837353
44,0.20273363838228955
45,0.0583811673099933
46,0.5717227242347702
47,0.5152255666054866
48,0.10922220006805274
49,0.15502083275603842
50,0.22033981962375007
51,0.22698105727053794
52,0.23833240025431038
53,0.05680841508524412
54,0.07564647697890439
55,0.1324485192052045
56,0.057974380609038166
57,0.07732610955588196
58,0.06830562584962492
59,0.05680950102299809
60,0.08414911786129364
61,0.16066711982891463
62,0.11783655058896944
63,0.07391722449987292
64,0.05803978744480597
65,0.2540211774833088
66,0.08722828353153604
67,0.1576925418936304
68,0.19078305795366063
69,0.528070174946241
70,0.1037886383611842
71,0.07920490780939789
72,0.10819822360899778
73,0.37721202939474635
74,0.056807190922110416
75,0.06270153986832452
76,0.2789485613145639
77,0.3625574938587981
78,0.10413535764578229
79,0.10618646122601745
80,0.2026215790628614
81,0.24591318729401498
82,0.11893318032729523
83,0.0772917714681098
84,0.2564387063856625
85,0.30379576694116506
86,0.19198158015750208
87,0.037855074901546666
88,0.04452785459730795
89,0.21268239007030723
90,0.26313281048973713
91,0.07647942333624734
92,0.15143514903040348
93,0.08781268732766596
94,0.08648563764033414
95,0.12400031147700756
96,0.13735284758130561
97,0.299001806164215
98,0.07898168667846797
99,0.03779557047929437
100,0.04391749089644698
101,0.14711534599830683
102,0.10791443560628985
103,0.06527538350180256
104,0.11606465677845697
105,0.11400210097066235
106,0.18955413322050907
107,0.19387164338244703
108,0.14211891419122358
109,0.12496291162351983
110,0.049566940681739356
111,0.06981382357043231
112,0.3599407769702043
113,0.05936392923307397
114,0.515910169854074
115,0.26121227650261825
116,0.23361707013547006
117,0.11693979190173291
118,0.09132856305048627
119,0.24172036116918072
120,0.1518676521352472
121,0.16825230200162564
122,0.08230059367543742
123,0.11390939370961385
124,0.10578244294828083
125,0.12290323731575145
126,0.08914990473078095
127,0.18553466871269103
128,0.26432971235991115
129,0.09964081928034442
130,0.04036849127075264
131,0.12354848319814243
132,0.08369083022042244
133,0.16911653853824943
134,0.24542227313857667
135,0.1915894185549753
136,0.18990065389635502
137,0.2536012237233231
138,0.23027224189584977
139,0.1008047846319991
140,0.08309291849317461
141,0.17835055956433044
142,0.22540380853599723
143,0.039798646042679756
144,0.1756684297430182
145,0.1045143997017708
146,0.673515154320248
147,0.5314172367802537
148,0.024647228839207315
149,0.05269370911756417
150,0.2581483386263782
151,0.20203910677090042
152,0.43977135951546076
153,0.05698018748739448
154,0.20290344559413198
155,0.22165091819657354
156,0.2605519815486754
157,0.21616752844720677
158,0.06969941008821795
159,0.05598137427070239
160,0.11996499332212121
161,0.07213197260595797
162,0.22959161886401452
163,0.18155973495646047
164,0.1510014786114725
165,0.10458198967749606
166,0.03784744890144997
167,0.16655180624753776
168,0.11614569160845492
169,0.3843860408923977
170,0.11600182772041376
171,0.09693828412480036
172,0.20679267861155154
173,0.13087302652119445
174,0.11311819840705291
175,0.09567565500020078
176,0.07033588727453735
177,0.09980635148880852
178,0.08583982233927712
179,0.055931159449893186
180,0.05677333428216659
181,0.2055477674886298
182,0.07247454861870087
183,0.06569767477048312
184,0.28482431092146454
185,0.06400075251733688
186,0.217822220766815
187,0.09393252953236847
188,0.23165306709974454
189,0.1147579343592441
190,0.09046075376531457
191,0.060568012175070296
192,0.07923896557902628
193,0.21374767731914246
194,0.20618471791853352
195,0.13067056206618416
196,0.09085952204395953
