entity,num
0.0,0.10622868843650789
1.0,5
2.0,5
3.000000000000015,5
4.0,5
5.000000000000061,5
6.00000000000003,5
7.00000000000005,5
8.0,5
8.999999999999991,5
10.000000000000123,4
11.00000000000004,5
12.00000000000006,5
13.000000000000144,5
14.0000000000001,0.10043814698285666
15.000000000000082,5
16.0,5
17.000000000000025,5
17.999999999999982,5
19.00000000000007,4
20.000000000000245,5
21.00000000000017,5
22.00000000000008,5
23.000000000000085,5
24.00000000000012,5
25.000000000000153,5
26.000000000000288,4
27.000000000000178,5
28.0000000000002,5
29.000000000000146,5
30.000000000000163,4
31.000000000000004,5
32.0,5
33.000000000000306,5
34.00000000000005,5
35.00000000000033,5
35.999999999999964,4
37.000000000000114,5
38.00000000000014,5
39.000000000000234,5
40.00000000000049,5
41.000000000000114,5
42.00000000000034,5
43.00000000000036,5
44.00000000000016,5
45.00000000000024,5
46.00000000000017,5
47.00000000000016,5
48.00000000000024,5
49.00000000000053,5
50.000000000000306,5
50.999999999999915,5
52.000000000000576,5
53.00000000000054,4
54.000000000000355,5
54.99999999999989,4
56.0000000000004,5
57.00000000000033,5
58.00000000000029,4
59.00000000000044,5
60.00000000000033,5
61.00000000000017,5
62.00000000000001,5
63.000000000000284,5
64.0,3
65.0000000000001,5
66.00000000000061,4
67.00000000000067,5
68.0000000000001,4
69.00000000000063,4
70.00000000000065,5
71.00000000000053,5
71.99999999999993,4
73.00000000000074,4
74.00000000000023,5
75.00000000000017,5
76.00000000000028,4
77.00000000000013,5
78.00000000000047,4
79.00000000000097,4
80.00000000000098,4
81.00000000000041,5
82.00000000000023,4
83.00000000000018,4
84.00000000000068,5
85.00000000000038,4
86.00000000000072,4
87.00000000000065,5
88.00000000000033,5
89.00000000000047,5
90.00000000000048,5
91.00000000000055,5
92.00000000000034,5
93.00000000000055,5
94.00000000000033,5
95.0000000000003,4
96.00000000000048,5
97.00000000000033,5
98.00000000000107,4
99.00000000000138,5
100.00000000000061,5
101.00000000000026,4
101.99999999999983,5
103.00000000000011,5
104.00000000000115,4
105.00000000000114,5
106.00000000000108,4
107.00000000000095,5
108.00000000000071,4
108.99999999999994,5
109.99999999999979,5
111.00000000000087,4
112.0000000000008,5
113.00000000000104,5
114.00000000000065,4
115.00000000000043,5
116.00000000000058,5
116.99999999999955,4
118.00000000000088,4
119.00000000000028,4
120.00000000000065,4
121.0000000000004,4
122.00000000000034,5
123.00000000000058,5
124.00000000000001,4
125.00000000000156,4
126.00000000000057,5
127.00000000000063,5
128.0,5
128.9999999999998,4
130.0000000000002,4
131.00000000000153,5
132.00000000000122,4
133.00000000000128,5
134.00000000000134,4
135.00000000000023,0.09337176984603343
136.0000000000002,5
137.00000000000009,5
138.00000000000125,5
139.00000000000134,5
140.0000000000013,5
141.00000000000105,5
142.00000000000105,5
142.9999999999997,5
143.99999999999986,5
145.00000000000125,5
146.00000000000148,5
147.00000000000114,5
148.00000000000045,5
149.0000000000007,4
150.00000000000034,4
151.00000000000188,5
152.00000000000057,5
153.00000000000094,5
154.00000000000026,5
155.0000000000005,5
156.00000000000094,4
157.00000000000026,4
158.00000000000193,5
159.00000000000117,4
160.00000000000196,4
161.00000000000153,4
162.00000000000082,5
163.00000000000122,4
164.00000000000045,5
165.00000000000148,5
166.00000000000037,5
167.00000000000097,4
168.00000000000136,5
168.99999999999994,5
170.00000000000077,5
170.99999999999935,5
172.00000000000145,4
173.00000000000037,5
174.0000000000013,5
175.00000000000202,5
176.00000000000065,4
177.00000000000185,5
178.00000000000094,5
179.00000000000173,4
180.00000000000097,4
181.00000000000156,4
182.0000000000011,5
182.99999999999994,5
184.00000000000068,5
185.0000000000005,4
186.0000000000011,5
187.0000000000001,5
188.00000000000065,5
189.0000000000015,4
190.0000000000006,4
191.00000000000125,5
192.00000000000097,5
193.00000000000205,5
194.00000000000065,4
195.0000000000012,4
196.00000000000213,3
197.00000000000094,0.10061714789539343
198.00000000000276,4
198.99999999999957,5
200.00000000000122,4
200.9999999999995,4
