2.551151996355048857e-01,-5.485326536559042010e-01,-4.732237909820828370e-01,-3.724605294889873353e-01,-1.043883404158932882e-01,4.251516995267911603e-01,1.141311949853041074e-02,1.342321776459405036e-01,2.825321080456391076e-01,1.225489816461964310e-01,3.149009167422596733e-01,2.994935251737811388e-01,4.968232762127050561e-02,-6.503937540529634020e-01,3.003533754027248315e-01,-1.870388310847108659e-01,1.406144687419034200e-01
-1.565801469391596978e-01,-1.488947269536578522e-01,0.000000000000000000e+00,-4.071625647509260343e-02,-2.788886177446201486e-01,-1.553485689022218175e-01,4.576588027317532448e-01,-1.498832060615570665e-02,-3.064689350259229908e-02,1.336442878102884202e-01,-1.358368179856256699e-02,1.487060767944925997e-02,2.565261922183243240e-02,4.778543756754050631e-01,-2.282894510789758580e-01,-2.961182232394993924e-02,-1.213220679373982862e-02
-1.529952111629851452e-01,-4.674285583825797952e-01,1.946559010442806825e-02,-3.510170568080223097e-02,2.117751988170245847e-01,-1.296170808714802725e-01,-3.439764849038450256e-01,-6.278658915833283671e-03,5.616148427141353094e-01,3.663866527263557465e-02,3.205176156273628618e-02,2.505288066095144942e-02,3.687839931563256790e-02,5.118772971293151543e-03,-4.247022586100082653e-02,1.583176340568272777e-01,9.095418030286241129e-02
-3.860340480828215737e-02,-1.898020911381121667e-01,1.260662020748470336e-01,4.331628579582744720e-01,1.121665258767180345e-01,-2.157908583056005469e-01,-1.640905039871312365e-01,2.012271659897046927e-02,4.233325970949087212e-03,3.923369279690459496e-03,-3.064825788810549186e-03,5.289160781537677325e-01,-4.953774557289252201e-01,-4.404820814602717904e-01,-1.965988137525158386e-02,3.379029452007483170e-01,3.770814784194416805e-04
5.985838364571371972e-02,4.290760441681988335e-01,1.117807323397000396e-01,-1.228545829611771278e-01,1.443320475627957178e-01,2.746478323393099497e-01,-4.107774691980797810e-02,3.461586617990138059e-02,-4.704024347303409348e-03,-3.536312106593435256e-02,-1.958785742178932865e-01,-1.990696276630092021e-01,-3.452141136013303635e-03,-1.736504974947268853e-01,6.207641712151812374e-02,-2.450640815049503762e-01,-9.527292604632235651e-02
4.385553264577503052e-01,2.086884212113793158e-01,-4.096313328008001076e-01,-1.247632052086458665e-02,1.627893137173990479e-01,1.495879105391727942e-02,-8.623339906292434298e-01,1.443428869706751133e-02,2.261414511922017583e-03,4.899146237184925923e-02,3.221040210599891707e-02,-2.127805929738408458e-02,-2.961085252303187129e-02,2.757403196890175767e-01,1.280118627933269915e-01,6.642409408451795116e-03,2.046543753243892233e-03
-1.512622778131235968e-01,0.000000000000000000e+00,-8.051538359200711981e-02,2.402103523382132233e-01,2.022421472232723699e-02,5.312073115122548095e-02,8.770536718678012544e-02,-3.158672340850977867e-02,-9.100991828136563780e-03,4.063940957655549913e-02,6.140802502538106333e-02,-6.066014944627877437e-02,-3.489443357073474666e-02,-5.851194599093349248e-03,-1.282533108485862383e-01,-1.476955460282458610e-01,1.465119111342334246e-01
-2.833046359683291104e-01,3.273615267881702096e-01,1.840254924170538486e-01,-2.761843491586343791e-01,-4.061976677226736276e-01,6.474469865238251243e-02,2.243762771784412746e-01,1.801735560963205196e-02,6.841062534177981547e-02,0.000000000000000000e+00,-2.125749352701888917e-02,-6.644818834879677796e-03,5.427670758325256473e-02,1.864302023658840901e-01,-1.348089199240598002e-01,-4.940449406101815773e-03,5.695448605100814597e-03
-1.829249046205096429e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.836510009172159091e-03,1.101127619614533648e-03,-4.031083225735041312e-03,1.808134971371067046e-01,3.941589952728285703e-03,-1.589183435575600156e-02,3.001125829328378861e-03,5.704275397173042689e-03,7.757408576764008440e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.501638491480413416e-02,1.275646915985360029e-02,9.522034350639330038e-04
-6.943244400838614883e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.868370516309829421e-01,-2.189980415240053158e-01,0.000000000000000000e+00,-7.358892428995228788e-03,1.895187699604387009e-03,1.349616925113612982e-02,0.000000000000000000e+00,-2.069616060519951714e-02,1.260138304016056310e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.655746944702218837e-03
1.175583760091449825e-01,0.000000000000000000e+00,8.424164564977498770e-01,-6.135998618924887182e-02,-2.785064508844969922e-02,-4.807803663330832422e-01,-2.402094195294605106e-01,1.365763303430780895e-01,3.522263751509396162e-02,4.535381301750832095e-02,1.823532849692861141e-02,7.878708745659818158e-02,4.459042594339293619e-02,-9.581595390695585301e-02,-4.353181183800441945e-01,0.000000000000000000e+00,2.259403414774804192e-02
-4.967666641629270852e-01,1.285667505774168613e-02,1.806178951344530881e-02,2.988190256730019478e-02,5.333645367356761730e-02,2.415192782638083541e-02,3.261147161023687790e-02,1.057176892582628175e-01,4.461485259397543479e-02,0.000000000000000000e+00,1.885770243391152873e-02,-1.175580277681148415e-02,2.282130856573159026e-03,-7.862956692484724883e-03,1.540100409441385598e-01,1.772094744294050797e-02,2.281839853748820687e-03
7.030551077734209509e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.426902427712547494e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.876793652695467385e-01,-2.152946332756341397e-01,0.000000000000000000e+00,0.000000000000000000e+00
