dataset,GoodReadsDatasets_RedundancyCut/GoodReads_309t_2864w
200,0.36683337725503196
201,0.04955820809704881
202,0.9738851297642139
203,0.46750547504619644
204,0.21396358062510845
205,0.41229041243358905
206,0.3668708524352062
207,0.5639328319205033
208,0.3617471661833724
209,0.2369154512792098
210,0.7152178788717878
211,0.19311706095345685
212,0.17091674349212987
213,0.1212694780774552
214,0.7258718179280087
215,0.3218195198778341
216,0.8551401193939083
217,0.47352830404712964
218,0.2418312036333563
219,0.24904662228597768
220,0.5764557075800979
221,0.7151195812914549
222,0.19734902245871536
223,0.3441991575875527
224,0.5573107857596092
225,0.12383336924338062
226,0.4226556337675005
227,0.5567447925713455
228,0.30511867137385196
229,0.22501652378192083
230,0.27195374811696393
231,0.45622560569352927
232,0.3960155662696954
233,0.5213945509599678
234,0.2855899349697418
235,0.5771601251979875
236,0.33007255830085797
237,0.2468720450443931
238,0.16693949022551077
239,0.44101354672676224
240,0.5901950897724741
241,0.9809535442728916
242,0.12483172205469348
243,0.24282005625492648
244,0.14973992606450737
245,0.2857922198793736
246,0.3220609911840114
247,0.45863415857682305
248,0.4685670374632103
249,0.3921762981847581
250,0.43131991693904187
251,0.2338455724568653
252,0.16352040449723257
253,0.2668301327224284
254,0.5495188090667958
255,0.6712442814857107
256,0.2774707161114072
257,0.6579149432935556
258,0.1966187445392061
259,0.3098835917469584
260,0.24297003176497237
261,0.4096108994181679
262,0.3454659223992754
263,0.21999695373274375
264,0.5549326544784012
265,0.5713376557375345
266,0.2531144656158452
267,0.2885800729651587
268,0.0600024104000706
269,0.26683652240431593
270,0.33774034851412366
271,0.5858349604949257
272,0.29927476262195424
273,0.3431025688317019
274,0.29319012841504904
275,0.08683606449755236
276,0.4383904737953306
277,0.6888511954227133
278,0.2829830892959114
279,0.23786943081825215
280,0.3748128077471344
281,0.3633653451481582
282,0.3097419510615916
283,0.6475771529361396
284,0.32591660269283135
285,0.20409470588679468
286,0.5975315527720707
287,0.31841427302872494
288,0.30350917997634885
289,0.3904718696022989
290,0.2520343396201371
291,0.22289491513313045
292,0.2805077131363444
293,0.2863399169454686
294,0.6009906270077007
295,0.33358030813158784
296,0.013025829358225044
297,0.41238869057021654
298,0.4086037739147596
299,0.2625165882396
300,0.37751479541655336
301,0.46529295242978524
302,0.013396085744852234
303,0.6960238326201739
304,0.2558150614591428
305,0.5364476699165734
306,0.6867430284190252
307,0.3147345237584473
308,0.2597236453061157
309,0.14442394165119668
310,0.22699591038134456
311,0.65408275909818
312,0.33893380208070395
313,0.6444031603955293
314,0.2605854427648284
315,0.06512507275630619
316,0.5974261916346538
317,0.3371234044849827
318,0.41027301889005247
319,0.5545745127664863
320,0.525585255643451
321,0.19858032051782493
322,0.38897442049709674
323,0.18397250332879664
324,0.4465515718890103
325,0.2710108752494955
326,0.3890794322649701
327,0.2919334148291688
328,0.2761366898586982
329,0.8951345613534598
330,0.22375678815505418
331,0.2420482245472768
332,0.11730215931526305
333,0.06506106772026628
334,0.2601047019271256
335,0.3415377145215263
336,0.11955651181197821
337,0.06514464914964464
338,0.3885967422141976
339,0.4933829186044189
340,0.45205531875285987
341,0.2224371528094185
342,0.2948991561470524
343,0.26476673236765697
344,0.34422569489921556
345,0.31625897147474785
346,0.28884755680500446
347,0.1743419690603004
348,0.2991364163021599
349,0.21879460339241058
350,0.6486253505661739
351,0.3133683541607601
352,0.5089177381256036
353,0.6401100005655204
354,0.2952466144289258
355,0.4490602979510657
356,0.2767762663356981
357,0.3573837791861534
358,0.19456222958880154
359,0.40284583732735935
360,0.5875614098270984
361,0.17296563527032
362,0.4636438239302297
363,0.44658036679742386
364,0.5527592202859962
365,0.032868525915540334
366,0.5090865727313947
367,0.25509406235904974
368,0.3537040333690426
369,0.3438140299961084
370,0.4557605880872168
371,0.6141187222677065
372,0.3033933991378532
373,0.23552868735287494
374,0.4705402259007683
375,0.27996342649244643
376,0.5121833636361146
377,0.2905812402538627
378,0.2752243058502993
379,0.4211124440153463
380,0.37158817068286953
381,0.2809321878319447
382,0.3164693913234312
383,0.36098464064275226
384,0.16819074629605726
385,0.4540759772010983
386,0.28951624143954874
387,0.27866111029758006
388,0.311694235477902
389,0.3498819828473289
390,0.3359704002447529
391,1.030167476893007
392,0.37532277673288506
393,0.30456946314613204
394,0.34666895362666145
395,0.23535976949359427
396,0.38260851807357354
397,0.45582191417787493
398,0.3150634778446324
399,0.18444851977909754
400,0.46707316080215794
401,0.2607769442046919
402,0.5837458381363528
403,0.8234235811540124
404,0.6687037370806876
405,0.5026734138131869
406,0.4982450952405187
407,0.47408630031373505
408,0.7807631785987161
409,0.7564878101346336
410,0.7908055196031736
411,0.5826419098198746
412,0.7151195786713838
413,0.41540333566699855
414,0.7920300762828465
415,0.504728220711042
416,0.7469282522817213
417,0.46550815017697467
418,0.46765890778915803
419,0.23167126163578391
420,0.3415406025565155
421,0.7169334057776026
422,0.31382113813696066
423,0.5806656375806502
424,0.8861760066187117
425,0.35499593181831685
426,0.4445675080583478
427,0.5200413483576826
428,0.42801589245833294
429,0.49437398164473734
430,0.7138660015935139
431,0.8604389025784994
432,0.4915444958626085
433,0.31899057368280215
434,0.0920146461478242
435,0.3274879491863072
436,0.38284503615374144
437,0.5169497002407255
438,0.6881529255895228
439,0.6795684290765418
440,0.17888663505049648
441,0.28985264424062684
442,0.7648592947108153
443,0.5243441322869858
444,0.4170683222421882
445,0.3545844371737061
446,0.6349495301126398
447,0.26458397242144605
448,0.3131493540831073
449,0.35150988527027466
450,0.37887988627202596
451,0.22098039299770894
452,0.36046016838772565
453,0.24523190009567225
454,0.19335731643456885
455,0.13658863354417164
456,0.06882579333484852
457,0.891517629485982
458,0.18634028298791458
459,0.25414943183721866
460,0.32203480132857004
461,0.3003707283104033
462,0.2571051739038581
463,0.31342699240709804
464,0.211039239743605
465,0.30024890727895437
466,0.3894898530656761
467,0.24769785947102824
468,0.6620726716104974
469,0.43054895264561815
470,0.5784693500021989
471,0.6903336422562039
472,0.5534975972514932
473,0.2964340248102185
474,0.619321532621628
475,0.4576421877618684
476,0.3957574407255464
477,0.4911614591824137
478,0.1060122355188377
479,0.6838058952085451
480,0.219935711952556
481,0.18142593087241407
482,0.36275077314403353
483,0.4103167815035106
484,0.530543065343599
485,0.20030349910154518
486,0.1745362490458164
487,0.3921080277553072
488,0.42470962451388267
489,0.27409769284951413
490,0.32180378680148686
491,0.5029384768818753
492,0.8770047509809735
493,0.3656347109592055
494,0.3302177697253944
495,0.17916109267967317
496,0.32876450756097503
497,0.7059127653168003
498,0.5644397227965325
499,0.06462067307483961
500,0.42567873198285267
501,0.2384369865880922
502,0.2785739883642142
503,0.22724109846523013
504,0.8901300890762385
505,0.6812430941174691
506,0.4495477137337915
507,0.5062587786232889
508,0.49969295779593004
509,0.2766262339843434
510,0.24777688090328864
511,0.3118596962227355
512,0.5748463777542526
513,0.5861698699692203
514,0.27589569216032933
515,0.2606713361315842
516,0.6143648468114833
517,0.5093667438386462
518,0.49617391617681506
519,0.25003064286969207
520,0.5936044529287445
521,0.3514842818879643
522,0.42394982789504565
523,0.18369281299963144
524,0.4025790525929193
525,0.7899843896880285
526,0.10718767270338134
527,0.3950450825554007
528,0.3541813785186586
529,0.43919522971368774
530,0.4357681163348332
531,0.5039141827928045
532,0.3897859057991773
533,0.3332805067138582
534,0.5927025030337929
535,0.31621507894024264
536,0.5368895121715741
537,0.248661515101329
538,0.7761901659533552
539,0.43784321910809954
540,0.2438017894770484
541,0.5432148348336054
542,0.3000718530518204
543,0.6861771298708013
544,0.18617581053997237
545,0.6165966401282496
546,0.33326734830909704
547,0.5773086665491205
548,0.2990372416318693
549,0.38389635833047936
550,0.032460517574848705
551,0.15703644954897286
552,0.38798618034683674
553,0.10188011721936609
554,0.2866659448848627
555,0.36415773824812475
556,0.4111157493433639
557,0.6034014365208435
558,0.410675907271423
559,0.3393683876738786
560,0.8865224300135864
561,0.4803183051014816
562,0.45405545026618116
563,0.32362925634189893
564,0.4008097394780027
565,0.3324983854309162
566,0.14688531451872552
567,0.43507348310538047
568,0.5721770289454172
569,0.605651864442159
570,0.21020341856178068
571,0.47802980216523955
572,0.19455001635883734
573,0.5010784739030733
574,0.18687943752590305
575,0.6130874469267544
576,0.19493192890656877
577,0.20880108619621704
578,0.3059965384141888
579,0.35884597036409743
580,0.47825079317287245
581,0.7632073985216028
582,0.23856326267755243
583,0.3163490484170722
584,0.160672153479951
585,0.775271804592121
586,0.4290917273015041
587,0.7493813791306098
588,0.5391969797236033
589,0.3621654801120555
590,0.7250152406837385
591,0.4563592289244253
592,0.42162158390876936
593,0.2555837140728887
594,0.35876615943178725
595,0.4250407694603157
596,0.3610891265358298
597,0.3378832641274954
598,0.586595211522649
599,0.24903680768948983
600,0.3286196902248492
601,0.0644645202344657
602,0.25178728965324126
603,0.3760250355918702
604,0.19786552452073858
605,0.334128391011679
606,0.2591015371644175
607,0.3863382698893532
608,0.3105265316874996
609,0.3119939404417951
610,0.228406098939406
611,0.2904340670499378
612,0.34835822157655094
613,0.34644081393213044
614,0.03104682106070252
615,0.6218108412541038
616,0.2903884385214195
617,0.5604924881277439
618,0.6536936438591961
619,0.2927949733954328
620,0.2465051709089363
621,0.6723776010905428
622,0.388256708093593
623,0.3884243236891899
624,0.2608941551434237
625,0.3086272540921661
626,0.25819532206591034
627,0.2732656212398438
628,0.361541653745773
629,0.47351555594656597
630,0.895731346239089
631,0.42725314780634605
632,0.26349053664655725
633,0.2417086274012748
634,0.2801650368651021
635,0.2304963934421567
636,0.35397484724588224
637,0.3314124633877528
638,0.3142148804572164
639,0.5017563246296225
640,0.40307290459717576
641,0.7339071573088252
642,0.32931363973083716
643,0.28583436715543564
644,0.06451002024799794
645,0.22859884350937315
646,0.37584669746931204
647,0.06445651660486607
648,0.2799713501553174
649,0.3450119409457715
650,0.13220309445864395
651,0.3526030145822139
652,0.3687442119247528
653,0.46706365864245236
654,0.3868892731026926
655,0.31841408708740215
656,0.46541016230163834
657,0.23552427824640176
658,0.43967661114005807
659,0.2823025147028068
660,0.13013703134436755
661,0.5177079137809147
662,0.1665758805653268
663,0.0981592371726515
664,0.4010716877489825
665,0.19705452218734068
666,0.7712312083424685
667,0.12756774880726876
668,0.5566545938860338
669,0.29994717498870826
670,0.5707136987039321
671,0.4152699693864615
672,0.202754032436225
673,0.12944989006414823
674,0.3888279693817893
675,0.2607949612043309
676,0.2784480963942017
677,0.1966179093316267
678,0.42238719910686284
679,0.1296280683442924
680,0.40933146096374595
681,0.3665559154287058
682,0.582127455739023
683,0.25377513596004175
684,0.3205716822239611
685,0.22299422664210716
686,0.39320779303590675
687,0.42986853526137897
688,0.46171909366087005
689,0.2677108829527364
690,0.22647968104356742
691,0.26115560067141513
692,0.39150622381080313
693,0.40201952947112163
694,0.706981213959823
695,0.3814272978636913
696,0.26103269704394894
697,0.18853143626668234
698,0.06487954475403035
699,0.06487954475403035
700,0.0668014198513857
701,0.5073240262054165
702,0.2652116010486912
703,0.27531360266721966
704,0.25997966180436877
705,0.3699130654596927
706,0.07811128547121286
707,0.3010070101799231
708,0.5813434271806673
709,0.14723952551324734
710,0.1383638627817822
711,0.2600024988539967
712,0.06520477735474346
713,0.06514867572259068
714,0.45766491776796603
715,0.28531220045284184
716,0.38949474257411476
717,0.06516444322413549
718,0.2577131108717638
719,0.8589787819048559
720,0.13795741254192426
721,0.37072721975414996
722,0.3738308973765992
723,0.08880872595743912
724,0.16672446401136168
725,0.45038450620135967
726,0.3890694754849677
727,0.32373020105098943
728,0.06192860908840826
729,0.06514531824937177
730,0.09290982179718432
731,0.10411103317990517
732,0.3363983996087823
733,0.34945300402082996
734,0.2843404964579569
735,0.11995725000689869
736,0.6047213766594449
737,0.17992715221602212
738,0.22258917742809586
739,0.062160683191729384
740,0.4741288963493292
741,0.4474363327270338
742,0.06513867509622434
743,0.22494396517710466
744,0.709830951036061
745,0.19774691063814082
746,0.09751525877944629
747,0.3336543906121647
748,0.4004848274510574
749,0.3813449477632639
750,0.32860546792299955
751,0.3600953668504561
752,0.15631983529098814
753,0.16013398957927372
754,0.1951623499861713
755,0.5176816606106934
756,0.1951009760185848
757,0.3511504900488012
758,0.209931169998255
759,0.45337424389856396
760,0.19531065752562346
761,0.6442256856522747
762,0.20536405213093703
763,0.2870022204187566
764,0.3568571994332155
765,0.23374354273051068
766,0.126236240788715
767,0.36067550385454644
768,0.19508692837261998
769,0.3873636369884371
770,0.2749427640710578
771,0.3554530628191745
772,0.48516810531794746
773,0.06951143010860406
774,0.13467702655769181
775,0.663369440772575
776,0.2931181536185638
777,0.2690558755593424
778,0.3313133854962899
779,0.4050194474832932
780,0.29285256588301606
781,0.6578560082278789
782,0.2941103632061066
783,0.2650632299434105
784,0.19955118764166685
785,0.35676539989720396
786,0.2860750241384565
787,0.25385187239927937
788,0.11287642183598093
789,0.2717643990762984
790,0.636364499955519
791,0.8680366127325373
792,0.32090261557602673
793,0.06428713998604915
794,0.18135458253398534
795,0.06452034375593961
796,0.3885943376531643
797,0.3382346859158927
798,0.06390900374729583
799,0.34003979019621694
800,0.5888542869657544
801,0.2441857328419221
802,0.3067312973703502
803,0.3137461539651054
804,0.2697104688399449
805,0.3776210106085043
806,0.31773072448492834
807,0.3473013979119772
808,0.38064698553719206
809,0.11899847384930111
810,0.18524261910214743
811,0.3354202364964914
812,0.2599143753178792
813,0.06511377363539834
814,0.3076352221025525
815,0.06504220622656905
816,0.2598188664285499
817,0.17504360984265455
818,0.06495811695399133
819,0.3890756367167712
820,0.31565687930767966
821,0.26008205728724715
822,0.2600176481785337
823,0.2592005881777173
824,0.2640768215972184
825,0.7909600177165774
826,0.2592005881777173
827,0.13686092750072737
828,0.38933702686644306
829,0.3898638092441252
830,0.06484451811572228
831,0.26027211167413244
832,0.2604749092232941
833,0.3889306451660987
834,0.2597444402657989
835,0.2830974255814923
836,0.048891104646847185
837,0.2592005881777173
838,0.06484451811572228
839,0.2592005881777173
840,0.38792018151126245
841,0.16069688616063113
842,0.06516917113996094
843,0.38950475391796474
844,0.33941452016400875
845,0.37683241733281636
846,0.05177345785154686
847,0.5055806559182995
848,0.5283259484082083
849,0.48289673155399865
850,0.08516604064205469
851,0.3232472465728807
852,0.873093240453073
853,0.15683089425129504
854,0.17428341975767295
855,0.5819466821878664
856,0.0620639304777268
857,0.2410745517688899
858,0.06511921408327914
859,0.06973291317600111
860,0.03177981411064422
861,0.048291854539492945
862,0.27099588149530157
863,0.61311273076214
864,0.33321124129922025
865,0.5222556681367383
866,0.3438423317357876
867,0.6771697709357823
868,0.32894335887430914
869,0.33561943642558734
870,0.2925276453666844
871,0.10349081323463401
872,0.6131018604070982
873,0.3574863571375
874,0.3574578157565025
875,0.03252516299377604
876,0.3109365256061905
877,0.3570439663435871
878,0.2484133333311151
879,0.03257512581657482
880,0.28883804296663745
881,0.03199402616192932
882,0.45510780368684345
883,0.29366250391602805
884,0.28737011415534625
885,0.3151299903371074
886,0.2722698415254366
887,0.10451343728372242
888,0.29255410252663244
889,0.16712738116759226
890,0.5682651990633633
891,0.2598336587001387
892,0.28408490870068165
893,0.06514507589505493
894,0.2609386544374604
895,0.26364048039256094
896,0.4477951031687359
897,0.6790737398816499
898,0.3804294516765892
899,0.06195086109473976
900,0.24096294847595204
901,0.24864229624542014
902,0.04907311389366412
903,0.2601268818716862
904,0.20254305630792094
905,0.06514123820051569
906,0.5811562530023624
907,0.3440177477670895
908,0.38936407035802617
909,0.39944681091208123
910,0.25997037323673805
911,0.229676109553533
912,0.27997886802395666
913,0.3478306236327108
914,0.24835133801984205
915,0.35889704661703364
916,0.382354704073334
917,0.5554841655739473
918,0.3889581664446741
919,0.06804899808281865
920,0.15682267936204577
921,0.2347698786831199
922,0.2608373173341928
923,0.34800138295013533
924,0.25076901508383287
925,0.21430849109661368
926,0.19745083652060638
927,0.30045929417076817
928,0.41282730494173664
929,0.22384444486906552
930,0.04856837095910449
931,0.20077641715290007
932,0.28276870523848724
933,0.4181187317887578
934,0.2914323779360792
935,0.03255669738082141
936,0.2919409314752036
937,0.05209566301564357
938,0.4187361814622714
939,0.35715312473086674
940,0.06617827096153699
941,0.2764460270502305
942,0.2681201332854527
943,0.1973666650997413
944,0.2855686895948185
945,0.2914323779360792
946,0.2928941667142268
947,0.3955400171044097
948,0.35582378523227387
949,0.23521653754383454
950,0.3199731172553811
951,0.8219962926074401
952,0.6731710579744344
953,0.192357521254027
954,0.5644461431765565
955,0.4710743702409913
956,0.29344867066776936
957,0.21377430792638985
958,0.35192646780418846
959,0.3735523443599298
960,0.33701592098431327
961,0.20133506126146547
962,0.21885505851836007
963,0.24372233003127616
964,0.19756191214255112
965,0.35551086466474024
966,0.07521258998070678
967,0.29383517104340745
968,0.6731710579744344
969,0.26978401666727536
970,0.589382788788374
971,0.4840227636099312
972,0.2524554809873368
973,0.2514498467858021
974,0.06455787174511746
975,0.223463508415362
976,0.07525866630447399
977,0.6160279310114852
978,0.27016694378994965
979,0.2964133874476551
980,0.06453785931482821
981,0.33527446919574133
982,0.2609726591816151
983,0.41465527647100087
984,0.2694040304105177
985,0.3778171194652954
986,0.34791883276325924
987,0.29277569306675244
988,0.41439025082714215
989,0.0975110373441126
990,0.2938381622195737
991,0.2914202258292736
992,0.19671206107237352
993,0.28088843303872013
994,0.2435863678233023
995,0.13891150225301122
996,0.03113743575726541
997,0.07825203996671905
998,0.35689709272537196
999,0.8370542035944507
1000,0.29249125964591427
1001,0.479231203331529
1002,0.04284671852290617
1003,0.17210768087485395
1004,0.23980537408776698
1005,0.19745491370490564
1006,0.03244347680626469
1007,0.39868582452933243
1008,0.1835602003430016
1009,0.583588603217134
1010,0.17188922189332334
1011,0.2917937169515481
1012,0.3381413929409126
1013,0.09151878665139629
1014,0.6563071491212429
1015,0.5802904248531114
1016,0.3989850387044557
1017,0.25855819085634624
1018,0.21738892973689833
1019,0.0644529700574799
1020,0.15313129061900296
1021,0.09653671053301813
1022,0.5910267096472325
1023,0.38819255281680304
1024,0.38819255281680304
1025,0.031782730463221984
1026,0.24532014523533402
1027,0.06436757726669799
1028,0.18344417703975516
1029,0.31433463125904404
1030,0.8606183156339041
1031,0.46897647884073607
1032,0.3878560052991005
1033,0.2668349133872609
1034,0.387185509460843
1035,0.0672853464497888
1036,0.4185748889430428
1037,0.20669848089613332
1038,0.1305016242546926
1039,0.28097690091517713
1040,0.32187273891244633
1041,0.0020542813838047
1042,0.30810503158457414
1043,0.2956059455156807
1044,0.002042406728647646
1045,0.32521250980186345
1046,0.3248845780612455
1047,0.2901213462231539
1048,0.33960583231650354
1049,0.3252730259463417
1050,0.9309002165316733
1051,0.32365077378034995
1052,0.3243276341281036
1053,0.25947367386740156
1054,0.6427052876021513
1055,0.32365077378034995
1056,0.6983196051512551
1057,0.15232732780448358
1058,0.3251454625334157
1059,0.5342110863485331
1060,0.002089776069442246
1061,0.3056182349660714
1062,0.0020653973308625674
1063,0.21179797362870478
1064,0.42944201913919455
1065,0.34315218171139256
1066,0.6599030180317637
1067,0.032556400006959106
1068,0.3049435962821851
1069,0.032572302308431965
1070,0.2539451203431021
1071,0.40656370143673154
1072,0.33646379542567334
1073,0.029492389610360263
1074,1.1459153262436539
1075,0.03259140527008794
1076,0.4985706493811817
1077,0.33791775569140453
1078,0.4496103183309733
1079,0.1865790262569524
1080,0.24046424293074684
1081,0.2946205539958047
1082,0.35657741438148477
1083,0.030394311904383683
1084,0.03255791350852808
1085,0.4564668475155427
1086,0.1760103044217189
1087,0.20506387340711926
1088,0.0650598878674197
1089,0.1672677304970872
1090,0.389765146964905
1091,0.3897801003332744
1092,0.04046394705259094
1093,0.5804801529429147
1094,0.20993846324747334
1095,0.1020347437160023
1096,0.21314637280258536
1097,0.6338595646658537
1098,0.04366351384787609
1099,0.5792714708671003
1100,0.34296138447625213
1101,0.06497467347715068
1102,0.257365288771123
1103,0.3889514103335357
1104,0.06503180373565273
1105,0.579492026493152
1106,0.38956151538810996
1107,0.04892061722283662
1108,0.40103119072448895
1109,0.3887486722061223
1110,0.25985790373388673
1111,0.579492026493152
1112,0.26236970624094924
1113,0.2391573215605401
1114,0.2947502060246177
1115,0.38988466412258704
1116,0.10635864913652432
1117,0.06518294773070628
1118,0.3876972920580554
1119,0.3304208539302048
1120,0.2657459200195394
1121,0.3288741404018657
1122,0.17852291162316122
1123,0.061964245617947944
1124,0.06488122954414932
1125,0.06508293913636504
1126,0.32138951232448204
1127,0.38979149070718977
1128,0.34008730954821326
1129,0.23272310363805548
1130,0.3889772867852053
1131,0.18024029601540922
1132,0.2601079169824084
1133,0.06509082144312783
1134,0.31009791970460876
1135,0.26019155800943106
1136,0.2617518920934349
1137,0.20516710403151817
1138,0.2591488295893969
1139,0.2857172799966282
1140,0.3892117736429565
1141,0.2606878294672807
1142,0.35903987426921047
1143,0.3883897043267969
1144,0.2607856320400615
1145,0.06095856526485371
1146,0.8942075409568158
1147,0.5823792327327652
1148,0.8966658287252939
1149,0.07073852561766968
1150,0.06474306767375085
1151,0.5798703863838753
1152,0.24860087374748918
1153,0.0975106715318384
1154,0.06474306767375085
1155,0.3890994884251597
1156,0.0645775588212988
1157,0.8923812189959753
1158,0.5816530742927605
1159,0.06481873788389028
1160,0.3600297659050989
1161,0.26002866814800757
1162,0.38933950458939226
1163,0.5813548405609819
1164,0.37129952867650956
1165,0.38959703025132353
1166,0.7079563594367912
1167,0.06510732118154457
1168,0.5301906022352866
1169,0.36653702554444684
1170,0.3890110960684056
1171,0.10111090302797647
1172,0.12422465881135658
1173,0.060342157200408086
1174,0.6274097596663334
1175,0.22268486907245874
1176,0.2838218823403236
1177,0.2700259459204282
1178,0.06503202083424332
1179,0.06188050141321135
1180,0.2438477496743607
1181,0.8944492123057349
1182,0.2540672007503238
1183,0.07065561439196547
1184,0.31580573648825155
1185,0.1486066573355358
1186,0.29463626048942543
1187,0.48069447316135316
1188,0.37895989221458437
1189,0.43555655034852353
1190,0.32365077378034995
1191,0.23549527322874977
1192,0.32365077378034995
1193,0.955595740169925
1194,0.20412710573477189
1195,0.5675332521032456
1196,0.32365077378034995
1197,0.32365077378034995
1198,0.32365077378034995
1199,0.32365077378034995
1200,0.32365077378034995
1201,0.32365077378034995
1202,0.32365077378034995
1203,0.32365077378034995
1204,0.32365077378034995
1205,0.32365077378034995
1206,0.32365077378034995
1207,0.32365077378034995
1208,0.32365077378034995
1209,0.011413313937707085
1210,0.32365077378034995
1211,0.6427052876021513
1212,0.32365077378034995
1213,0.32365077378034995
1214,0.32365077378034995
1215,0.6427052876021513
1216,0.17415006188019902
1217,0.5367741960320854
1218,0.3249969517446553
1219,0.043019175822360464
1220,0.29494794347207914
1221,0.12999961916141492
1222,0.0723611506306107
1223,0.3249707803308734
1224,0.3243761428865368
1225,0.00448360177544009
1226,0.26051553915882536
1227,0.22112821984202488
1228,0.283697504621762
1229,0.004507241562755421
1230,0.3247812252377276
1231,0.0045332347838611085
1232,0.28146546738345457
1233,0.004527362382356187
1234,0.05137503460120415
1235,0.00452091799205268
1236,0.2885033025968271
1237,0.32449750944993383
1238,0.24860678302058792
1239,0.06515825542844889
1240,0.09745727894595924
1241,0.06519426254718108
1242,0.3133874105352328
1243,0.3891329538857765
1244,0.6792444599060885
1245,0.04363260374604906
1246,0.259862302555665
