entity,num
0.0,0.03981264637002338
1.0,3
2.0,5
2.9999999999999374,0.04215456674473064
4.0,4
4.999999999999964,5
5.999999999999875,4
6.99999999999992,0.04332552693208426
8.0,3
8.999999999999982,2
9.999999999999927,5
10.999999999999952,4
11.99999999999975,5
12.999999999999813,3
13.99999999999984,0.04215456674473064
14.999999999999917,4
16.0,4
17.00000000000008,4
17.999999999999964,4
19.000000000000213,4
19.999999999999854,0.049180327868852416
21.00000000000025,0.046838407494145154
21.999999999999904,5
23.000000000000405,4
23.9999999999995,4
25.00000000000012,0.051522248243559665
25.999999999999627,5
27.00000000000032,5
27.99999999999968,5
29.000000000000444,5
29.999999999999833,5
31.00000000000065,4
32.0,4
32.9999999999994,4
34.00000000000016,5
34.99999999999943,5
35.99999999999993,4
36.9999999999999,5
38.000000000000426,5
38.99999999999962,5
39.99999999999971,0.05035128805620604
41.00000000000015,0.04566744730679152
42.0000000000005,3
42.999999999999645,5
43.99999999999981,0.046838407494145154
45.000000000000625,4
46.00000000000081,5
46.99999999999992,5
47.999999999999,5
48.99999999999905,3
50.00000000000024,5
51.00000000000026,4
51.999999999999254,4
52.99999999999919,5
54.00000000000064,5
55.00000000000056,5
55.99999999999936,5
56.99999999999921,5
58.00000000000089,3
59.000000000000725,4
59.999999999999666,0.05620608899297418
60.99999999999942,5
62.0000000000013,4
63.00000000000105,4
64.0,4
64.99999999999906,5
65.9999999999988,0.052693208430913296
67.00000000000071,3
68.00000000000033,5
68.99999999999926,4
69.99999999999886,0.046838407494145154
71.0000000000005,5
71.99999999999986,4
73.00000000000017,4
73.9999999999998,4
75.00000000000134,3
76.00000000000085,4
76.99999999999976,3
77.99999999999925,3
79.00000000000058,5
79.99999999999942,3
80.99999999999883,4
82.0000000000003,4
82.99999999999982,4
84.000000000001,5
85.00000000000043,3
85.99999999999929,5
86.9999999999987,3
87.99999999999962,5
88.99999999999895,5
90.00000000000125,4
91.00000000000064,5
92.00000000000162,4
93.000000000001,2
93.99999999999984,4
94.99999999999866,5
95.999999999998,5
96.9999999999988,4
97.9999999999981,4
99.00000000000114,5
100.00000000000048,0.04332552693208426
101.00000000000124,4
102.00000000000053,4
102.99999999999925,4
103.99999999999851,5
104.99999999999915,4
105.99999999999838,4
107.000000000002,4
108.00000000000128,5
109.00000000000188,4
110.00000000000112,4
110.99999999999991,3
111.99999999999872,4
112.99999999999794,4
113.99999999999842,4
114.99999999999758,4
116.00000000000178,4
117.000000000001,4
118.00000000000145,4
119.00000000000054,5
119.99999999999933,4
120.99999999999848,4
121.99999999999883,4
122.99999999999797,4
124.0000000000026,4
125.00000000000176,4
126.0000000000021,4
127.00000000000087,5
128.0,3
128.9999999999989,4
129.99999999999812,4
130.9999999999984,4
131.9999999999976,4
133.00000000000227,4
134.00000000000142,4
135.00000000000153,4
136.00000000000065,4
136.99999999999943,5
137.99999999999852,5
138.99999999999864,4
139.99999999999773,5
141.00000000000196,5
142.000000000001,5
142.99999999999966,4
143.99999999999972,5
144.99999999999866,4
146.00000000000034,4
146.99999999999946,5
147.9999999999996,4
148.9999999999987,4
150.00000000000267,5
151.00000000000168,4
152.0000000000017,4
153.00000000000074,3
153.99999999999952,5
154.99999999999852,1
155.9999999999985,3
156.99999999999753,5
158.00000000000117,5
158.99999999999983,3
159.99999999999883,5
160.9999999999987,5
161.99999999999767,5
163.00000000000153,5
164.0000000000006,4
165.00000000000057,4
165.99999999999963,5
167.00000000000296,3
168.000000000002,4
169.00000000000185,4
170.00000000000085,4
170.9999999999996,5
171.99999999999858,3
172.99999999999844,5
173.9999999999974,4
174.9999999999961,5
175.99999999999923,5
176.99999999999815,4
177.9999999999979,4
178.99999999999682,5
180.0000000000025,4
181.00000000000153,5
182.00000000000128,4
183.00000000000028,5
184.00000000000324,4
185.00000000000225,5
186.000000000002,4
187.00000000000094,3
187.9999999999997,3
188.99999999999864,5
189.99999999999733,5
190.99999999999704,5
191.999999999996,4
192.99999999999872,3
193.9999999999976,0.04332552693208426
194.99999999999727,4
195.9999999999962,3
197.00000000000335,5
198.00000000000227,4
199.000000000002,0.05152224824355966
200.00000000000097,3
201.00000000000355,3
202.00000000000247,5
203.00000000000213,5
204.00000000000105,2
204.9999999999998,4
205.9999999999985,4
206.9999999999974,4
207.99999999999702,4
208.9999999999959,4
209.9999999999983,4
210.9999999999972,5
211.99999999999676,5
212.99999999999565,4
214.000000000004,5
215.00000000000296,5
216.00000000000256,4
217.0000000000015,5
218.00000000000375,5
219.00000000000267,5
220.00000000000225,2
221.00000000000117,3
221.99999999999983,5
222.99999999999855,3
223.99999999999744,5
224.999999999997,5
225.99999999999588,4
226.99999999999798,5
227.99999999999685,5
228.99999999999636,4
229.99999999999517,5
231.00000000000463,5
232.00000000000355,4
233.0000000000031,5
234.000000000002,3
235.000000000004,4
236.0000000000029,4
237.0000000000024,5
238.00000000000108,5
238.99999999999994,4
239.99999999999866,5
240.9999999999975,5
241.99999999999696,4
242.99999999999582,3
243.99999999999767,5
244.99999999999653,5
245.99999999999594,3
246.99999999999477,4
248.0000000000052,5
249.00000000000406,4
