dataset,GoodReadsDatasets_SWTest/GoodReads_2850_308t
209,4.02220084074176
210,4.486707378291798
211,3.816435398542977
212,4.018310926120524
213,4.302131839182409
214,4.006786977770364
215,3.968314645168779
216,4.099635156134004
217,3.7172190702593984
218,4.5996086672645955
219,4.020896145143659
220,4.586737649396392
221,4.510008333295796
222,4.0997251501930325
223,3.8148070886163303
224,4.089595371460093
225,3.896217107119992
226,3.675876890003613
227,3.940242636632673
228,4.2319816710166425
229,3.8011461309236156
230,4.097128264421613
231,4.099252094010253
232,4.300006652605714
233,3.8688439950955855
234,3.9064087885459107
235,4.190259475191139
236,3.9118218096828463
237,3.528842458365062
238,4.035665368500373
239,3.8152352432333454
240,4.100315229086457
241,4.29867670728284
242,4.31929805208437
243,3.625748217208939
244,3.7229895985995745
245,3.8201950263130913
246,4.000000016944719
247,4.001388842907123
248,4.000000000474834
249,4.086553515518186
250,3.69957728070615
251,4.005058003540707
252,3.6774055953734774
253,3.6999203050458904
254,4.104992664775153
255,3.7991499343591797
256,3.7373224802112386
257,3.8882932843546745
258,4.000024649320391
259,3.7941477792550304
260,4.5948416935906655
261,3.7063795359617053
262,3.8297284293191183
263,4.001104710888227
264,4.462714595091447
265,3.7522707558829995
266,3.9923526392161968
267,3.9049066720152785
268,4.098898016416211
269,4.278330254120472
270,4.028780283986933
271,3.7872010281453
272,3.9047962789929898
273,4.284598933882894
274,3.8227963826385927
275,4.058064797099395
276,4.5122050023468505
277,3.988594970609654
278,3.9250729780431786
279,3.993395912472665
280,4.035336674348432
281,3.4711752232208326
282,3.3065803047937123
283,3.707109023561794
284,3.6496273341346908
285,3.7171361050688283
286,4.039856694776779
287,4.584844058166305
288,4.133470371191956
289,3.8928439526582643
290,3.8301561497984427
291,3.753009147508795
292,3.5098426804043945
293,3.9599646962758226
294,4.234495989363389
295,4.086068761598442
296,4.217847815197497
297,3.9649697804443296
298,3.977736378055967
299,4.1066151470013335
300,4.316848712440631
301,4.09991849505673
302,3.8979538178513367
303,4.052991088930061
304,3.7361693478963565
305,4.4822640446577955
306,3.953807817555244
307,3.623460029414284
