3.761454656491590165e-01,2.286729231153449282e-01,5.568067772907586699e-02,-3.989710255853459175e-01,3.388545983520087346e-02,7.521703266931198395e-02,-2.330338030129399107e-01,1.752246270920986004e-01,1.565126892376159096e-02,-3.284726264156671016e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.201510647799264642e-01,1.687059457989293840e-02,-2.618976511034850491e-02,2.300326167191798499e-01,3.260641930447146786e-01,-2.582442164358381836e-02,3.327687311676847531e-02,2.144342762960486579e-02,-6.282948298894326378e-01,1.486460435407967878e-02,-1.905773480637136530e-02,-1.633366227744306454e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.923076923075600353e-01,7.692307692336844416e-02,-2.692307692309284795e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.586411017398880463e-01,4.202651279460649369e-02,-3.895583655992095745e-02,5.638516956469764169e-03,-2.544981876994090730e-01,8.469437629101714271e-02,2.742813326451261080e-01,-6.865243595080694483e-02,-2.688105170197512273e-01,-1.921679609310524284e-01,-1.945866745228085060e-02,2.772617651861138954e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.930649941691265692e-02,-3.605679183346845174e-02,-4.011833630427425468e-01,1.489119434882574255e-01,-2.011360664781763896e-01,1.990531141681811111e-01,-1.065064759816325424e-03,-2.260916987558567182e-01,4.986555248675002550e-01,2.989302206586590405e-01,-2.507113188956251459e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.317420234110397548e-01,6.984166036602751371e-02,3.970648660163000887e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.539698251848104216e-01,1.039598892000387909e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.816371140446201737e-02,-3.497376730574851544e-01,3.682406283196628105e-01,1.573961653256523985e-03,2.761804712399058004e-01,-1.238195445962831098e-01,0.000000000000000000e+00,-1.242741321545946798e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.258798141061073295e-02,2.258798141061071907e-02,0.000000000000000000e+00,-1.165088198169638850e-01,1.767565347751911820e-01,1.767565347751590132e-01,-2.533639471525184206e-01,2.723388451969678270e-01,0.000000000000000000e+00,-3.011551105990571964e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.827879771768934181e-02,1.247827226936070732e-01,2.386589352571532041e-01,0.000000000000000000e+00,-1.436703820119279162e-01,-1.621625715030425852e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.588750215347914552e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.411048697379432948e-01,-1.437730499154389781e-02,4.257267634600944706e-01,-2.856551729374326443e-01,-1.879755194620553460e-01,-2.359128640170731206e-01,0.000000000000000000e+00,8.177807959533600624e-02,0.000000000000000000e+00,-2.206071530230520050e-01,2.352794628703247237e-01,-1.393611612325413862e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.423966384514553152e-01,7.941805110891052288e-02,8.406260407660173795e-02,-1.282393560044371161e-01,-2.327806431415530009e-03,-1.819393350443411494e-02,-1.486959203341085556e-01,-1.968238446012044174e-01,-9.311737936017973338e-02,4.016168002237027190e-01,-9.365253715101633236e-02,-1.264433164738744675e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.909441805403747638e-01,-7.857649123678886460e-02,-1.145355084005465485e-01,-1.022779037023983650e-01,-4.129273139407813042e-02,-1.919833796628253597e-02,1.944508761614799353e-02,3.166079870522952033e-01,4.228804960562748683e-02,7.483388632150597686e-02,4.553003675016953355e-02,4.812010589472265343e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.880597530331098000e-02,-5.223880493906212646e-02,1.228855769496647599e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.671641386424763953e-01,0.000000000000000000e+00,1.671641827122488100e-01,0.000000000000000000e+00,-4.437810686686389783e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.382452655870281544e-01,-3.646850214695602221e-01,-4.897689615604702840e-02,0.000000000000000000e+00,1.135279105366146790e-01,1.135293621092016980e-01,-2.623577073404210758e-01,-5.953073830822366158e-02,3.702478250414074634e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.945310425433790957e-02,-1.018270951786261480e-01,-3.431685072079360133e-03,-9.533147084140658478e-03,1.130887443400643844e-02,6.173632702921105775e-02,8.513578088324039866e-03,1.447143361739275380e-03,4.161051102743726360e-02,-1.586586283410857529e-02,3.634123497133859987e-02,1.915322551123579270e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
