dataset,DouBanDatasets_RedundancyCut/Douban_202t_640w_14r
ALPHA,0.1
G_Size,5
Iteration Count,128
worker_id,worker_severity
0,-0.06682465849911624
1,0.27693219636514077
2,0.12071624132922142
3,-0.5859380194527798
4,0.05004558716908015
5,-0.8008933688798826
6,0.3232519723172801
7,0.027209772587483142
8,-0.11709333052629188
9,0.18435271572582265
10,0.09249807510872352
11,0.5077874870582648
12,0.5062682160328222
13,0.34864903986002876
14,-0.36911174469851415
15,0.29295819040556575
16,0.4644213951512087
17,-0.07350076402967001
18,-0.37745372484182227
19,0.2989980904977329
20,0.6420372324972076
21,0.34188047085288803
22,0.370794444059141
23,-0.42018513136151736
24,0.050440077207132186
25,-0.16735343092006086
26,0.09231440400176129
27,0.31603392755331045
28,0.3269774773888937
29,-0.520370778009858
30,0.09337976043739439
31,-0.5094395681562562
32,0.3147326165216418
33,-1.3097269438411343
34,0.14314084737115212
35,-0.363849687786226
36,0.4055997255996607
37,0.3419926278484781
38,0.10876719282254815
39,-0.21727249220557557
40,0.22979108930592163
41,0.2658224294611498
42,-0.009734040220097549
43,0.20713642786069095
44,-0.022356061250144405
45,0.3613423174061718
46,0.22639250686316517
47,0.1275422350538051
48,0.5383564217529802
49,0.07756520721311512
50,0.3000108392136533
51,-0.03824624551565029
52,-0.6999891607863469
53,0.29933365873153833
54,0.3759828834909753
55,0.3039314763280116
56,0.3000108392136532
57,0.3671180377031503
58,0.3285504997219367
59,0.4997763663612582
60,0.3430166735909956
61,0.3727101237312784
62,0.38168878677997087
63,-0.006830640630567865
64,0.4790809797663969
65,-0.13585386279968098
66,0.2447174883444092
67,0.18667937408664242
68,-0.45716785211394134
69,0.21275135632349898
70,0.07622240519876781
71,-0.22726126530982022
72,-0.5103767772379944
73,0.03212009008553921
74,-0.047728259794242014
75,0.14394344016130184
76,0.18393775470220528
77,0.018186822054384003
78,0.2834540049119685
79,-0.4933024305250438
80,-0.5271653004761627
81,0.038292539850533935
82,0.200017711380382
83,-0.05531430295190992
84,0.6204208436785271
85,0.8000730282151916
86,0.23695252748390555
87,0.16755979313833888
88,0.450336178504918
89,0.2524280553905975
90,0.14201961214279382
91,-0.19995169288795417
92,0.08756104841444404
93,0.07416593798950469
94,0.5001218780835464
95,-0.19984114171680145
96,0.453541599888725
97,0.3689218241007987
98,-0.20587349612379724
99,-0.10084934831143695
100,0.273598183079729
101,0.5741568329241553
102,0.023257045065391245
103,-0.3776242532747043
104,0.2899919371172059
105,-0.03294656521533051
106,1.0794885132398222
107,0.5533018722209672
108,0.41595327099032087
109,0.10616351297803002
110,0.13868902597483035
111,0.7292778479283172
112,-0.24533939976325495
113,0.4278059051075305
114,0.4195743616007897
115,0.6440155786046575
116,-0.19868648395157132
117,-0.3463536593697379
118,-0.340044862451684
119,0.3929188837285499
120,0.20230501908364754
121,0.2277481353271005
122,0.36201412932155447
123,0.2969157376994268
124,-0.9027417953103032
125,0.30652753724999826
126,-0.4715333195634606
127,0.4042287461377187
128,0.20000000000126755
129,-0.18130258076255126
130,0.20707827863800296
131,0.20491381324086771
132,0.2687229426411814
133,-0.1844740649720228
134,0.06686105985748478
135,0.37320365584889564
136,0.05023810987289893
137,0.276129264277623
138,0.4318799533103625
139,-0.0727403196845207
140,0.29894394609125347
141,-0.9644397486598265
142,-0.36165789728504383
143,0.7750594836284921
144,0.38881387088244557
145,0.4087388700652904
146,0.544784472239638
147,0.18572697491589923
148,-0.05367582477789286
149,0.4403071775389797
150,0.7982870996778547
151,0.5277689406089192
152,-0.19990993853221173
153,0.8139151213114569
154,0.1511418916804347
155,0.8037133375972948
156,0.1427237479864127
157,-0.3696918677190892
158,0.800428809331002
159,0.7535596098483601
160,0.3807644301864343
161,0.2963688620658904
162,0.0818110139825127
163,0.39648797510048717
164,0.2999272942069969
165,0.29997107765223
166,0.32001424530019507
167,-0.16822075455269878
168,-0.2792774728538677
169,-0.40866023951654484
170,0.051361907586510346
171,0.4344266539086003
172,0.5983808356128748
173,0.6645246052019721
174,0.3566849195425639
175,0.2917928040558396
176,0.046854898207407986
177,-0.2230672584118947
178,0.16213901765515762
179,0.025248289052718163
180,0.5811353703275233
181,0.3219273006503364
182,0.5795121314321945
183,-0.7256360715779551
184,0.6572369546568072
185,0.4559657554375117
186,-0.19999512467845956
187,-0.29188549217790366
188,-0.1999953118361216
189,0.8000046881638786
190,0.29816685742877186
191,-0.103492483459316
192,0.29816685742877197
