dataset,GoodReadsDatasets/GoodReads_309t_12021w
294,0.27941421785482784
295,0.3677454605614277
296,0.7198391931680308
297,0.4705779146022502
298,0.6472536134131297
299,0.36862560425142954
300,0.4373301681813825
301,0.5580851528217627
302,0.5907113113181534
303,0.6331333252306378
304,0.7679196185351317
305,0.4565140841162168
306,0.5159478541795756
307,0.680943390763646
308,0.7530037730081753
309,0.5638294467727663
310,0.4474475479413742
311,0.47982535755661204
312,0.7497740646204927
313,0.2919096349869911
314,0.1986888059532583
315,0.580368364611889
316,0.26449711104104634
317,0.6044688486689195
318,0.5219140650196668
319,0.5563514539751037
320,0.5745793907889956
321,0.44292025729768586
322,0.4940548241380496
323,0.5591269093255343
324,0.3863522751073575
325,0.3716472989036778
326,0.38950408607698894
327,0.4354582812102896
328,0.34477848189254906
329,0.4890176022131317
330,0.15417350308835903
331,0.3710403151960496
332,0.6750263164299217
333,0.5050171008844767
334,0.47927166237084
335,0.28377263373272527
336,0.06536379136335121
337,0.8779873463799993
338,0.06546767904893426
339,0.4382586104801887
340,0.2649497245013919
341,0.43459856418540116
342,0.2928194812794322
343,0.14714710851662768
344,0.645108535584583
345,0.4567268257382834
346,0.23883736705341865
347,0.29438316465061704
348,0.2546692699983746
349,0.398670742800179
350,0.4673764100888884
351,0.542915142888091
352,0.6696161254752152
353,0.743528536339339
354,0.4500087556447482
355,0.33036536439783165
356,0.49181699351828284
357,0.4129391209923674
358,0.6902181379669183
359,0.3481840349497625
360,0.31897411960146915
361,0.38781433257390413
362,0.39178510874067296
363,0.34240545230730857
364,0.4924247181932745
365,0.4470272979928849
366,0.48313406124568503
367,0.300524927590948
368,0.27888984459248933
369,0.508731243148749
370,0.6744201803442238
371,0.4781923273807317
372,0.41081245434606156
373,0.43502553394900867
374,0.43563550375000065
375,0.30266644464403636
376,0.16577234818487982
377,0.49951297964983987
378,0.47654371379060084
379,0.5767178340496542
380,0.3738282339633094
381,0.3830633179369625
382,0.3402305465834737
383,0.47836544770199924
384,0.6422253596267906
385,0.4572439021125595
386,0.17737626280608765
387,0.6522053508873755
388,0.5996256445049533
389,0.459137227998693
390,0.8287524066264504
391,0.32392226457357515
392,0.062052833067924626
393,0.5083357306473231
394,0.6604661686873219
395,0.5751267048600841
396,0.22538105689242938
397,0.294177014567072
398,0.5401362735945757
399,0.3086346913569442
400,0.3070455126622314
401,0.3860601318988282
402,0.9884161019139117
403,0.2838138178106932
404,0.43409201327147123
405,0.19722191284939264
406,0.5485309476248176
407,0.6679674901185896
408,0.2700462896757071
409,0.32622133099669537
410,0.7053296057182638
411,0.06542855711072795
412,0.31077757644269527
413,0.4472307820587683
414,0.6523664184584959
415,0.35171435861377986
416,0.30081144186012115
417,0.4536986568131682
418,0.3610713431074533
419,0.3325713037973205
420,0.5623317651688153
421,0.3578085606990316
422,0.27841121733342367
423,0.6973360448776541
424,0.5097158281863015
425,0.3336390488483593
426,0.3856230027638688
427,0.41282192093402326
428,0.4495793170602579
429,0.5983795097937665
430,0.5729007909816553
431,0.5771599362116667
432,0.13467315406053687
433,0.5496519430560194
434,0.8990200020266682
435,0.5189112466880915
436,0.41096063401363375
437,0.24057130707709404
438,0.6211608923007222
439,1.0544436908550776
440,0.42656993558358536
441,0.4523225022827008
442,0.661138514216827
443,0.4551801395949728
444,0.5608447518788032
445,0.4479302203827116
446,0.18984196232667275
447,0.2762737442846067
448,0.4703801273197188
449,0.49030985234472474
450,0.5806268686792238
451,0.2780317304995335
452,0.5629335457100163
453,0.24971472663083813
454,0.210058693442828
455,0.43792462606276916
456,0.9123110146677812
457,0.3653236613069136
458,0.41679631268462053
459,0.2703097473622052
460,0.486596962873741
461,0.6962659939339303
462,0.2583761392594142
463,0.5344026724322896
464,0.21418681052578417
465,0.46529252391074616
466,0.5693239429505764
467,0.701633391992656
468,0.45880439374278864
469,0.43258451704389445
470,0.5313821468013227
471,0.35314413680863016
472,0.4557851180923359
473,0.24981716791936237
474,0.25502094647660906
475,0.2669556963772811
476,0.3802722615361526
477,0.5589163150409814
478,0.5479414979343252
479,0.3918337667079485
480,0.17838402356029695
481,0.304341357592473
482,0.2714481684889593
483,0.25559645892031635
484,0.5963362783161484
485,0.2528297229064073
486,0.37584991122420885
487,0.6173977782193587
488,0.6864367922482176
489,0.589545578091641
490,0.2867353670384877
491,0.8232722373044187
492,0.5897439425592023
493,0.10697956261378389
494,0.6014997161609777
495,0.3226375277332674
496,0.5314220970556441
497,0.7422627910765475
498,0.23929815612284838
499,0.5815094043295413
500,0.7077322624598889
501,0.32821224247198755
502,0.48336743325192943
503,0.47236721002992416
504,0.7206252449605015
505,0.4075414237317577
506,0.7114917465956481
507,0.39068050247492436
508,0.27837287937345195
509,0.37008406242212344
510,0.5824599998558886
511,0.6421712785378226
512,0.05798733593134704
513,0.616485938037529
514,0.415883021678737
515,0.4803921453650693
516,0.39561002515774757
517,0.4634946386660859
518,0.43601562918933745
519,0.3370590965990448
520,0.1658693596715893
521,0.2617492045014475
522,0.46723688186954926
523,0.06540507067596298
524,0.403185303870457
525,0.8177934286869651
526,0.16941308469996588
527,0.3686947757796967
528,0.5288923845511083
529,0.4688012679801009
530,0.5604568590541679
531,0.6440163916639504
532,0.9076281698458172
533,0.31495777941865016
534,0.26141129540110364
535,0.9163196233359544
536,0.8036941770708405
537,0.29250265127989566
538,0.12259184247580489
539,0.4116223859788668
540,0.38838367918853234
541,0.5155484952685678
542,0.6877117868935243
543,0.4947961069281569
544,0.4749061816688512
545,0.4143479784724742
546,0.6767585364869303
547,0.42991371223737473
548,0.4555927723068153
549,0.5137687876885565
550,0.46810836625766794
551,0.9454418492193586
552,0.5943439641973786
553,0.1599544346406615
554,0.5659893630666114
555,0.6280534760285256
556,0.6216292852665667
557,0.37440532498723095
558,0.580081788457075
559,0.5006031137919903
560,0.7189635548316143
561,0.6665812915765222
562,1.101106777109481
563,0.4897350158283617
564,0.8896237528393097
565,0.3305375327763282
566,0.8861005599300686
567,0.5047920667974665
568,0.6477806359076714
569,0.5645264563861498
570,0.26517725293022576
571,0.315304583039868
572,0.5253427103488912
573,0.29170896668378943
574,0.35313325817918134
575,0.2547312230115773
576,0.4349908177166811
577,0.570780192336391
578,0.42698247060912353
579,0.5810667159810834
580,0.3466521285497362
581,0.411719802769102
582,0.2769257477195943
583,0.7557370254365561
584,0.7564471103343536
585,0.7913553354112357
586,0.18268385023894404
587,0.3133370243724657
588,0.13584539347339472
589,0.520300176573306
590,0.22340866166521392
591,0.3909273676891113
592,0.731453274516498
593,0.4633672680400924
594,0.7951010901122638
595,0.6956631137554976
596,0.2746679990152548
597,0.5168672575064005
598,0.4485774670047863
599,0.7833577015518415
600,0.45053256890238236
601,0.1325676780559348
602,0.22977207961055793
603,0.5858149091097017
604,0.6986316777750996
605,0.5460338894047412
606,0.48026142195680455
607,0.323380578733025
608,0.5280969530368229
609,0.27200047704207225
610,0.22984828079847539
611,0.38251785288675616
612,0.33414603438866025
613,0.7638151770911817
614,0.1981802932597028
615,0.40800026574470555
616,0.373423514897618
617,0.39405187590439
618,0.4513944597206072
619,1.1576248845777704
620,0.3672837035251174
621,0.36364359284610837
622,0.6973563326684923
623,0.5170677326408067
624,0.5832891729170491
625,0.8154266662409954
626,0.3738199433363116
627,0.43674663860105967
628,0.32154267390184205
629,0.3388284133581455
630,0.7795580400334775
631,0.6461559668061526
632,0.40406217016989227
633,0.4427716244743754
634,0.4332898282611645
635,0.4223362139335034
636,0.474834910957088
637,0.46672263280273996
638,0.3187904235757886
639,0.4444057879756478
640,0.6039158827037633
641,0.7509762213787292
642,0.2474780792484737
643,0.5725205950956666
644,0.4962569459609913
645,0.8194923512792597
646,0.5557205401258145
647,0.37616329217868677
648,0.20511731393660143
649,0.686722575134188
650,0.7552612712062751
651,0.585830928067648
652,0.4838042163948567
653,0.4135780730879492
654,0.39796726925587395
655,0.3766655427611892
656,0.5480867514673701
657,0.7313719660298046
658,0.5646430913953563
659,0.5678090417077262
660,0.5675181497468387
661,0.19619886011273702
662,0.6629139165291473
663,0.5140490396215978
664,0.542335892015867
665,0.2550371004662182
666,0.5266271019526312
667,0.4258190070590812
668,0.5240406618190444
669,0.17367726211911547
670,0.3279669431574465
671,0.5635490717873874
672,0.48833817454720757
673,0.41477584705532344
674,0.19627584231759362
675,0.5815262620555741
676,0.2589918960168119
677,1.0373466443544703
678,0.29987960018743937
679,0.35523874731022675
680,0.18593724014071464
681,0.33373914150020684
682,0.815348593019128
683,0.5057708182268215
684,0.9713401935498069
685,0.5758016527894916
686,0.4976799767486677
687,0.2574673889603131
688,0.2623586362047348
689,0.6011752368124375
690,0.3090826986818542
691,0.5708505930432405
692,0.5562342263834523
693,0.5514449943708415
694,0.5140704218352301
695,0.5205012726685085
696,0.7961132114394948
697,0.8992424313979007
698,0.371477877850803
699,0.5697661478195825
700,1.0653292307168918
701,0.26056287592703503
702,0.5889285072738525
703,0.16458250290441118
704,0.4351912047477161
705,0.2838549591283092
706,0.148068154013533
707,0.27651311010110835
708,0.7416874507085088
709,0.1461216531012063
710,0.5962577372451946
711,0.6934528059012247
712,0.2055265940817024
713,0.7278235557183325
714,0.49135069922502395
715,0.2753053869672648
716,0.365626823469912
717,0.584982866972267
718,0.6170776726279422
719,0.3342741248157812
720,0.23682885883165536
721,0.4008747353370205
722,0.5208501019109644
723,0.41914135694471305
724,0.38105824003887445
725,0.4207343500911228
726,0.13099132959008772
727,1.0820467638370381
728,0.6650274520801774
729,0.41271692227290585
730,0.4123076370167075
731,0.611384960544169
732,0.49948413086238597
733,0.4071729521853931
734,0.43478810736491685
735,0.11386092647958247
736,0.1452247294744663
737,0.28094342727289023
738,0.3743913781754523
739,0.5302575859302265
740,0.11186909131908883
741,0.3725806821321185
742,0.1963523085044658
743,0.1306988962943155
744,0.5219088550353552
745,0.6118592131812377
746,0.32453234745319115
747,0.5692235994428728
748,0.5197568999425942
749,0.2901795232647274
750,0.2009823905378938
751,0.4204311197264185
752,0.13873583995719105
753,0.7460153790895755
754,0.47914035103282665
755,0.30419587097443807
756,0.3481319676502294
757,0.48261851047678966
758,0.8034034909266048
759,0.79788570202835
760,1.0910197575754934
761,0.5590251995616696
762,0.6775042285309307
763,0.5770159848634985
764,0.2865371303667629
765,0.516906974063764
766,0.5990570679380834
767,0.42716061516301546
768,0.49523012573686626
769,0.3145749583483244
770,0.47517112628474156
771,0.7456423426277621
772,0.4831283591369087
773,0.5211116251627986
774,0.684919321244887
775,0.15964147171499363
776,0.17113905771936036
777,0.12085559787829442
778,0.6019148293388243
779,0.2882384052043118
780,0.19729636766434225
781,0.13051142411221414
782,0.27494915483341187
783,0.5653988379262229
784,0.3192493492527303
785,0.4478843557659255
786,0.2912917136979294
787,0.7858088647535466
788,0.24065521546155832
789,0.3948335346981128
790,0.20396701907254516
791,0.4875410352807062
792,0.3374120919224073
793,0.5064005318159911
794,0.6620952437007749
795,0.15476681336017092
796,0.24148321482875398
797,0.40797655482456985
798,0.455034734072118
799,0.2207421962853864
800,0.29476979024100636
801,0.11053894389488099
802,0.19628329851027054
803,0.660478474135003
804,0.35452956572117106
805,0.8773218734886375
806,0.42935077113754916
807,0.1310618474758631
808,0.2991221157448593
809,0.43003653062010866
810,0.22971365320551404
811,0.32459476952396665
812,0.2331625409065398
813,0.4867879758125696
814,0.7127323524941956
815,0.44015065534388986
816,0.3720364704801985
817,0.26355913308961687
818,0.36828273039512327
819,0.6998797261249479
820,0.25897230140544836
821,0.2638683924842937
822,0.41686121455044617
823,0.4866512679513666
824,0.7246615107045897
825,0.16739093957351464
826,0.17985006719936872
827,0.6092995743769084
828,0.4042894391916836
829,0.5991493171363794
830,0.2648969939344843
831,0.8155173810581122
832,0.4581736826929991
833,0.1467960006568124
834,0.5976536894498301
835,0.42083933959181
836,0.327795580929896
837,0.24927087666140718
838,0.6962015603285576
839,0.42839599453826027
840,0.18573272069453187
841,0.22878571171041076
842,0.34587654224986925
843,0.4135565286584724
844,0.23687650120225498
845,0.22944221030837128
846,0.5077757143688064
847,0.42441091594840374
848,0.2074968235760955
849,0.4194842026383193
850,0.47065422379018135
851,0.4571405216826049
852,0.493808026610178
853,0.18143316939330836
854,0.29328824232866413
855,0.45394425896963625
856,0.2935833609545339
857,0.4344487533376678
858,0.2895555433774891
859,0.5321206991031388
860,0.47989532254559364
861,0.34565418630993444
862,0.2360845637284933
863,0.30100062346808415
864,0.27056978716814006
865,0.2369678847333179
866,0.23533698663617136
867,0.4893824213435919
868,0.38698577585644844
869,0.3663457542373113
870,0.5308570807724842
871,0.21469849136762095
872,0.3272005486882577
873,0.4976663414730192
874,0.3109270568340189
875,0.24913649045832104
876,0.29775910663082034
877,0.5822417623865588
878,0.22681710667135113
879,0.5791532719671916
880,0.3256586815707967
881,0.6043299345177845
882,0.3102812442797667
883,0.39261951573212284
884,0.2996844612004618
885,0.22920351101863531
886,0.8301540460096889
887,0.30204765730806904
888,0.32947144013907526
889,0.2020011710566434
890,0.08846288114034045
891,0.36936597912157276
892,0.16465426496271043
893,0.4584738410408857
894,0.5563805002733407
895,0.5939519699460329
896,0.09400745964051159
897,0.15522961086402556
898,0.2285527836879287
899,0.4236289749423674
900,0.3576194199921317
901,0.43801377393550356
902,0.14679711034862214
903,0.42356667912674634
904,0.2596965683959723
905,0.09793600523035174
906,0.12955883701467813
907,0.3969230282191898
908,0.3322132617009946
909,0.2975437471822649
910,0.44519976232828784
911,0.38818602776584415
912,0.14825823336915367
913,0.33111113856497354
914,0.09817819096451105
915,0.22870904315561302
916,0.2288996447285621
917,0.09555568181928828
918,0.426418811470041
919,0.43941538864174406
920,0.4456025626261083
921,0.4929486312249255
922,0.09791098734245428
923,0.22900240734526348
924,0.3174151276021414
925,0.29214782635103326
926,0.5527338501691305
927,0.6039347249124027
928,0.5199152367879809
929,0.5243762771396291
930,0.6230990815488754
931,0.5024135420809053
932,0.3017904751952661
933,0.25914748992757425
934,0.3444695009069725
935,0.44346688462917894
936,0.5334406682165399
937,0.672888802444931
938,0.5131542940757727
939,0.365180363496038
940,0.20161477947224155
941,0.4741844905623858
942,0.30282259719000565
943,0.41456595732426166
944,0.2329172892413443
945,0.5730141700966298
946,0.4459234405154114
947,0.5383939969576136
948,0.3112006859159618
949,0.6231824942037318
950,0.9209498100768644
951,0.3662546368657339
952,0.737314254865485
953,0.5006523089307006
954,0.36376471424239604
955,0.24499418896029415
956,0.6138577565391606
957,0.2246029113092958
958,0.4274180940663382
959,0.60723632162716
960,0.23888193649423295
961,0.27544039837256756
962,0.45244354800801667
963,0.5115037410959263
964,0.4761644057082073
965,0.3910521745713203
966,0.49371426343840685
967,0.18306546113191727
968,0.390652898452459
969,0.5337914372210375
970,0.5616131193035029
971,0.3403664875997527
972,0.45835678827407167
973,0.4758167344300713
974,0.732923058446548
975,0.5536187727646071
976,0.2552576300162224
977,0.39337605774051226
978,0.797673180391307
979,0.24258311965523174
980,0.6857480689281833
981,0.4099951400222625
982,0.4978239117062896
983,0.377744215539341
984,0.38412374341480426
985,0.3642115540255413
986,0.47439138228219685
987,0.5052744762419716
988,0.4332554136535187
989,0.10377512171955437
990,0.22283140325078343
991,0.34428480396292993
992,0.7921540327205746
993,1.1108450384160027
994,0.3367830075893175
995,0.2569405719611275
996,0.9301078420408253
997,0.3475625014644922
998,0.25898486155784933
999,0.6795341797724403
1000,0.22039664900153844
1001,0.26174802457461677
1002,0.6157443296918788
1003,0.15703204692671036
1004,0.3060867836457877
1005,0.4184430164956445
1006,0.3388391652788314
1007,0.22711264569512463
1008,0.6123221298107886
1009,0.7844609761273358
1010,0.25209996626856646
1011,0.6817938022466302
1012,0.3138198175416754
1013,0.3739787390806509
1014,0.3495835909581838
1015,0.724604862082141
1016,0.39131107984926367
1017,0.4083123678923067
1018,0.40637040415460407
1019,0.7663766337997994
1020,0.4705033850778165
1021,0.8991457668343789
1022,0.06552027200654556
1023,0.4224393839879226
1024,0.6402018648541012
1025,0.6127011582040285
1026,0.26265008436471976
1027,0.7511874024642606
1028,0.4375477317321893
1029,0.3701883280376954
1030,0.3846227713050438
1031,0.3982526769882048
1032,0.4926438073445693
1033,0.25789883865477653
1034,0.3628316213313066
1035,0.6093340651322807
1036,0.365719912706126
1037,0.5200967156508624
1038,0.2679793530070764
1039,0.3627870983919495
1040,0.1308892057037356
1041,0.5190413616282111
1042,0.28289215887027813
1043,0.4774634421127111
1044,0.06551406723242859
1045,0.21470399531474316
1046,0.3373677426696247
1047,0.55703363118248
1048,0.42697668705796954
1049,0.1667540245531372
1050,0.3933046011388186
1051,0.4052092742478516
1052,0.5972205696275011
1053,0.42263778834045357
1054,0.36710714643632025
1055,0.64080881679169
1056,0.259593084179849
1057,0.437238970093543
1058,0.2905384954177991
1059,0.2602809932327303
1060,0.42461437344735936
1061,0.34051512762702285
1062,0.4323230860655563
1063,0.7870548870105835
1064,0.38660393729619624
1065,0.2120210176441938
1066,0.25607739584488937
1067,0.39122983612591516
1068,0.39119543549106556
1069,0.30306260100527144
1070,0.3976796393881448
1071,0.300684126246647
1072,0.4078492939864223
1073,0.9001501866711515
1074,0.5142325833495671
1075,0.5073840648989288
1076,0.27221260295187
1077,0.4658932116411457
1078,0.545955970677233
1079,0.6163234354356207
1080,0.8426208592953038
1081,0.5349882373148854
1082,0.31259205158713516
1083,0.1981815088922613
1084,0.06544129381744442
1085,0.39510536675058033
1086,0.3256925228941485
1087,0.6084249687582146
1088,0.5166694118567949
1089,0.580474067157835
1090,0.4126804778899725
1091,0.38152627493214386
1092,0.6699237216631027
1093,0.3011872340599792
1094,0.5052829646384165
1095,0.40689332073413925
1096,0.48368262849507965
1097,0.3162547383779334
1098,0.31505745350303305
1099,0.4815748518693219
1100,0.7362247839077192
1101,0.21190886900589193
1102,0.3562281487712611
1103,0.5500516959650621
1104,0.47208428989024026
1105,0.06280689814762083
1106,0.08092112274534459
1107,0.14170937299301145
1108,0.5376261745435663
1109,0.5077141252794768
1110,0.9112427891232239
1111,0.39924296686094835
1112,0.2600443797718374
1113,0.2952604973195485
1114,0.6357523926009113
1115,0.37220271825799994
1116,0.3912910150100545
1117,0.3292752448915424
1118,0.5499682861827337
1119,0.5708117639481491
1120,0.20250333835371404
1121,0.3660199214086253
1122,0.5910959773327817
1123,0.06553672350792936
1124,0.5111142940329106
1125,0.3157510753226433
1126,0.2616853697862823
1127,0.29614009424150695
1128,0.5718636140969396
1129,0.6530136336985717
1130,0.45642093584496934
1131,0.7015700656742284
1132,0.3647699434833908
1133,0.6290878825672228
1134,0.2878615999654168
1135,0.3347246464686168
1136,0.19348788350821847
1137,0.6517817951630651
1138,0.36800405004292486
1139,0.5783005000951927
1140,0.4363829338537506
1141,0.5568210005363979
1142,0.37144194098363476
1143,0.4942206625794206
1144,0.3334064015241231
1145,0.3079914600222906
1146,0.27586225667680353
1147,0.51858211205724
1148,0.5842416493760926
1149,0.42830855466860496
1150,0.4209541126731232
1151,0.32569736460044896
1152,0.3173271177481995
1153,0.31800089851118096
1154,0.5468477913398258
1155,0.3876369070267512
1156,0.09375910627427031
1157,0.34398804764202096
1158,0.4278049483830322
1159,0.26132939154942425
1160,0.4448535250962173
1161,0.5137259570687414
1162,0.18438275939429688
1163,0.39138078678455795
1164,0.27652237789343137
1165,0.44737960204190824
1166,0.8651681063543859
1167,0.4024186578125044
1168,0.44028754013112087
1169,0.14307419482859995
1170,0.3135533550590395
1171,0.4975488669464849
1172,0.37572923642158546
1173,0.4554733767524338
1174,0.5481035406871506
1175,0.2926949751223431
1176,0.8230431508607969
1177,0.5982966870780408
1178,0.37974784652014804
1179,0.5609406733700328
1180,0.6897434513933933
1181,0.3099936157082955
1182,0.47956816968844307
1183,0.3400025243154488
1184,0.26546575677948986
1185,0.5843750802284403
1186,0.7513060487958603
1187,0.18264720292979666
1188,0.6380879585380885
1189,0.5202077739370338
1190,0.3259730659084111
1191,0.2922659042048737
1192,0.0861402153118553
1193,0.3004714624077126
1194,0.37203216411452866
1195,0.6418699358000208
1196,0.6028587980149204
1197,0.6043912366010453
1198,0.3447725854237995
1199,0.8390222864643868
1200,0.31096722425878637
1201,0.736603890368539
1202,0.4091685200543194
1203,0.7072623269288993
1204,0.5483552787344365
1205,0.41871933290596336
1206,0.5703006163983695
1207,0.4529120828862794
1208,0.2739117105138624
1209,0.6302119585492599
1210,0.5510413972893813
1211,0.470871791383953
1212,0.3734115090771612
1213,0.2688590027189252
1214,0.059830214421733995
1215,0.20459010789718504
1216,0.8952187418576256
1217,0.6309566023772123
1218,0.36041110803438703
1219,0.6607118177234439
1220,0.5132573289169237
1221,0.8108637825934241
1222,0.06034639939654672
1223,0.07084688661031975
1224,0.6040067282392996
1225,0.37412961870112904
1226,0.24019511355596532
1227,0.5545409971926851
1228,0.5005164018701922
1229,0.5094287011546726
1230,0.49593223524371616
1231,0.5130531428156984
1232,0.5471094223656083
1233,0.4414036296723763
1234,0.3462052202093645
1235,0.6380881638608435
1236,0.7395867921865013
1237,0.1762098618332321
1238,0.1999615384423201
1239,0.4271256569968023
1240,0.3741253061750089
1241,0.2550855194784809
1242,0.20546066567759017
1243,0.26443450867389234
1244,0.6045728982506838
1245,0.6965834981947083
1246,0.3158871602251303
1247,0.3822192003435129
1248,0.548766200433248
1249,0.3808224925958748
