entity,num
0.0,0.03929198514595806
1.0,3
2.0,5
3.0000000000000493,0.041670164661301794
4.0,4
5.000000000000061,3
6.000000000000099,4
7.000000000000088,0.0425849458078911
8.0,3
9.00000000000015,3
10.000000000000123,5
11.000000000000062,4
12.000000000000197,5
13.000000000000073,3
14.000000000000176,0.04006653365403627
15.000000000000087,4
16.0,4
17.000000000000362,4
18.0000000000003,4
19.00000000000012,3
20.000000000000245,0.048337682083185646
21.00000000000041,0.04425002457744885
22.000000000000124,5
23.000000000000288,4
24.000000000000394,4
25.000000000000803,0.04992170629339844
26.000000000000146,5
27.00000000000054,5
28.00000000000035,5
29.00000000000033,3
30.000000000000174,5
31.000000000000647,4
32.0,4
33.00000000000039,4
34.000000000000725,5
35.00000000000057,5
36.0000000000006,4
37.00000000000037,5
38.00000000000024,5
39.00000000000068,3
40.00000000000049,0.04586131973577301
41.0000000000001,0.04824058528811023
42.00000000000082,5
43.00000000000046,3
44.00000000000025,0.04421491929283151
45.00000000000084,4
46.000000000000576,5
47.00000000000127,5
48.00000000000079,5
49.0000000000002,3
50.000000000001606,4
51.00000000000079,5
52.00000000000029,5
53.00000000000075,5
54.00000000000108,5
55.000000000000234,5
56.0000000000007,3
57.00000000000098,5
58.00000000000066,4
59.000000000001,4
60.00000000000035,0.05155194542256751
61.0000000000004,4
62.00000000000129,4
63.00000000000076,4
64.0,3
65.00000000000111,5
66.00000000000078,0.05240816605045069
67.00000000000121,3
68.00000000000145,5
69.00000000000121,4
70.00000000000114,0.045024601038009045
71.00000000000077,5
72.0000000000012,4
73.00000000000057,4
74.00000000000074,4
75.00000000000107,3
76.00000000000048,4
77.00000000000098,4
78.00000000000136,4
79.0000000000008,4
80.00000000000098,3
81.00000000000165,4
82.0000000000002,4
83.00000000000098,4
84.00000000000163,5
85.00000000000036,3
86.00000000000092,5
87.00000000000134,5
88.0000000000005,5
89.00000000000128,5
90.00000000000168,4
91.00000000000041,5
92.00000000000115,4
93.00000000000136,2
94.00000000000254,4
95.00000000000023,5
96.00000000000158,5
97.00000000000273,4
98.0000000000004,4
99.00000000000195,5
100.00000000000321,0.04176828207016394
100.99999999999994,4
102.00000000000158,5
103.00000000000229,4
104.00000000000058,5
105.00000000000206,4
106.0000000000015,4
107.00000000000067,4
108.00000000000216,4
109.00000000000189,3
110.00000000000047,4
111.00000000000166,4
112.0000000000014,4
113.00000000000074,4
114.00000000000196,4
115.00000000000152,4
116.00000000000132,3
117.00000000000122,4
118.000000000002,4
119.0000000000016,5
120.0000000000007,4
121.0000000000025,4
122.0000000000008,4
123.0000000000009,5
124.00000000000259,4
125.00000000000098,4
126.00000000000152,4
127.00000000000261,5
128.0,5
129.00000000000193,4
130.00000000000222,4
131.00000000000196,4
132.00000000000156,3
133.00000000000276,4
134.00000000000242,4
135.00000000000182,4
136.0000000000029,4
137.00000000000222,5
138.00000000000242,5
139.00000000000176,5
140.00000000000227,5
141.00000000000176,5
142.00000000000153,5
143.00000000000193,4
144.0000000000024,5
145.00000000000196,4
146.00000000000114,4
147.00000000000244,5
148.00000000000148,4
149.00000000000182,4
150.00000000000213,5
151.00000000000213,4
152.00000000000097,5
153.00000000000185,4
154.00000000000196,5
155.00000000000242,1
156.00000000000273,3
157.0000000000017,5
158.0000000000016,5
159.00000000000188,3
160.00000000000196,5
161.000000000002,5
162.0000000000033,5
163.0000000000008,5
164.0000000000004,4
165.0000000000023,4
166.00000000000196,5
