xxx,xxx
0,0.00909090909090909
1,0.00909090909090909
2,0.045454545454545456
3,0.02727272727272727
4,0.00909090909090909
5,0.02727272727272727
6,0.01818181818181818
7,0.00909090909090909
8,0.02727272727272727
9,0.00909090909090909
10,0.00909090909090909
11,0.00909090909090909
12,0.00909090909090909
13,0.01818181818181818
14,0.00909090909090909
15,0.00909090909090909
16,0.00909090909090909
17,0.02727272727272727
18,0.02727272727272727
19,0.01818181818181818
20,0.00909090909090909
21,0.00909090909090909
22,0.00909090909090909
23,0.06363636363636363
24,0.01818181818181818
25,0.02727272727272727
26,0.00909090909090909
27,0.00909090909090909
28,0.00909090909090909
29,0.045454545454545456
30,0.05454545454545454
31,0.01818181818181818
32,0.00909090909090909
33,0.00909090909090909
34,0.00909090909090909
35,0.00909090909090909
36,0.00909090909090909
37,0.00909090909090909
38,0.00909090909090909
39,0.01818181818181818
40,0.01818181818181818
41,0.00909090909090909
42,0.00909090909090909
43,0.00909090909090909
44,0.00909090909090909
45,0.01818181818181818
46,0.01818181818181818
47,0.00909090909090909
48,0.02727272727272727
49,0.00909090909090909
50,0.01818181818181818
51,0.00909090909090909
52,0.00909090909090909
53,0.00909090909090909
54,0.00909090909090909
55,0.02727272727272727
56,0.01818181818181818
57,0.00909090909090909
58,0.00909090909090909
59,0.01818181818181818
60,0.00909090909090909
61,0.00909090909090909
62,0.02727272727272727
63,0.00909090909090909
64,0.00909090909090909
65,0.07272727272727272
66,0.13636363636363635
67,0.20909090909090908
68,0.00909090909090909
69,0.00909090909090909
70,0.01818181818181818
71,0.01818181818181818
72,0.00909090909090909
73,0.01818181818181818
74,0.00909090909090909
75,0.01818181818181818
76,0.01818181818181818
77,0.00909090909090909
78,0.03636363636363636
79,0.00909090909090909
80,0.00909090909090909
81,0.01818181818181818
82,0.02727272727272727
83,0.00909090909090909
84,0.01818181818181818
85,0.00909090909090909
86,0.00909090909090909
87,0.00909090909090909
88,0.01818181818181818
89,0.01818181818181818
90,0.00909090909090909
91,0.06363636363636363
92,0.00909090909090909
93,0.00909090909090909
94,0.00909090909090909
95,0.00909090909090909
96,0.06363636363636363
97,0.22727272727272727
98,0.00909090909090909
99,0.00909090909090909
100,0.00909090909090909
101,0.00909090909090909
102,0.21818181818181817
103,0.2636363636363636
104,0.02727272727272727
105,0.1
106,0.06363636363636363
107,0.00909090909090909
108,0.00909090909090909
109,0.1
