entity,num
0.0,0.11323105383213086
1.0,5
2.0,5
2.9999999999999987,5
4.0,5
4.999999999999989,5
5.999999999999997,5
7.0000000000000115,5
8.0,5
9.00000000000001,5
9.999999999999979,4
11.000000000000016,5
11.999999999999995,5
12.999999999999973,5
14.000000000000023,0.10851349841751148
15.000000000000014,5
16.0,5
16.999999999999986,5
18.00000000000002,5
19.00000000000003,4
19.999999999999957,5
21.000000000000004,5
22.000000000000032,5
22.99999999999995,5
23.99999999999999,5
25.000000000000053,5
25.999999999999947,5
27.0,5
28.000000000000046,5
28.99999999999996,5
30.00000000000003,4
31.00000000000005,5
32.0,5
33.00000000000009,5
33.99999999999997,5
35.000000000000114,5
36.00000000000004,4
37.00000000000014,5
38.00000000000006,5
39.00000000000015,5
39.999999999999915,5
41.000000000000256,5
42.00000000000001,4
43.00000000000007,5
44.000000000000064,4
45.00000000000028,5
45.9999999999999,5
47.0000000000003,5
47.99999999999998,5
49.000000000000156,5
50.00000000000011,5
51.00000000000022,5
51.99999999999989,5
53.00000000000034,4
54.0,4
55.000000000000135,4
56.00000000000009,5
57.000000000000306,5
57.99999999999992,4
59.000000000000355,5
60.00000000000006,5
61.00000000000011,5
62.0000000000001,5
63.000000000000234,5
64.0,3
65.00000000000023,5
66.00000000000018,4
67.0000000000002,5
67.99999999999994,4
69.00000000000007,4
70.00000000000023,5
71.00000000000043,5
72.00000000000009,5
72.9999999999999,5
74.00000000000028,5
75.00000000000023,5
76.00000000000011,4
77.0000000000002,4
78.0000000000003,4
79.00000000000018,4
79.99999999999983,4
80.9999999999999,5
82.00000000000051,5
83.00000000000031,4
84.00000000000001,5
84.99999999999987,4
86.00000000000014,4
87.00000000000016,5
88.00000000000013,5
89.00000000000007,5
90.00000000000055,5
91.00000000000024,5
91.9999999999998,5
92.99999999999976,5
94.0000000000006,5
95.00000000000038,4
95.99999999999996,5
96.99999999999989,5
98.00000000000031,5
99.00000000000024,5
100.00000000000021,5
100.99999999999997,5
102.00000000000044,5
103.00000000000023,5
103.99999999999979,4
104.99999999999969,5
106.00000000000068,4
107.00000000000036,5
108.0,4
108.9999999999998,5
110.00000000000027,5
111.00000000000004,4
112.00000000000018,5
113.00000000000003,5
114.00000000000061,4
115.0000000000003,5
115.99999999999984,5
116.99999999999964,4
118.00000000000071,4
119.00000000000023,5
120.00000000000011,4
120.9999999999998,5
122.00000000000021,5
123.0000000000002,5
124.0000000000002,4
124.99999999999973,4
126.00000000000047,5
127.00000000000018,5
128.0,5
129.00000000000003,4
130.00000000000045,4
131.0000000000003,5
132.00000000000037,5
132.99999999999974,5
134.0000000000004,4
134.99999999999974,0.0952926932832776
135.9999999999999,5
136.99999999999997,5
138.00000000000014,4
139.00000000000063,5
140.00000000000045,5
140.99999999999986,4
142.00000000000085,5
143.00000000000097,5
144.00000000000017,5
145.00000000000082,5
145.9999999999998,5
147.00000000000014,5
148.00000000000057,4
149.00000000000023,4
150.00000000000045,4
151.000000000001,5
152.00000000000023,4
153.00000000000097,5
154.0000000000004,4
155.00000000000043,5
156.0000000000006,5
157.00000000000037,5
158.00000000000037,5
159.00000000000094,4
159.99999999999966,4
161.00000000000068,4
161.9999999999998,5
162.99999999999994,4
164.00000000000102,5
165.00000000000028,4
166.00000000000063,5
167.00000000000108,4
168.00000000000003,5
169.00000000000094,4
169.99999999999974,5
171.00000000000006,4
172.00000000000028,5
172.99999999999994,4
174.0000000000003,5
175.0000000000008,5
176.00000000000026,4
177.0000000000012,4
178.00000000000014,5
179.0000000000002,4
180.0000000000011,5
181.00000000000003,4
182.00000000000048,5
183.00000000000077,5
183.9999999999996,5
185.00000000000077,4
185.99999999999952,5
186.99999999999994,4
188.0000000000012,5
189.00000000000014,4
190.00000000000077,4
191.0000000000014,5
191.99999999999991,5
193.00000000000088,4
193.99999999999977,4
195.00000000000003,4
196.00000000000063,4
196.9999999999995,0.10652054887300452
198.00000000000048,5
199.00000000000057,5
200.00000000000043,4
201.00000000000153,4
