xxx,xxx
0,0.0003189792663476874
1,0.0003189792663476874
2,0.009250398724082934
3,0.0022328548644338117
4,0.0006379585326953748
5,0.0003189792663476874
6,0.0006379585326953748
7,0.0003189792663476874
8,0.0019138755980861245
9,0.0003189792663476874
10,0.0022328548644338117
11,0.0012759170653907496
12,0.0003189792663476874
13,0.0035087719298245615
14,0.0003189792663476874
15,0.0006379585326953748
16,0.0003189792663476874
17,0.0012759170653907496
18,0.0003189792663476874
19,0.0009569377990430622
20,0.0006379585326953748
21,0.0003189792663476874
22,0.0003189792663476874
23,0.0009569377990430622
24,0.004146730462519936
25,0.0009569377990430622
26,0.0009569377990430622
27,0.0003189792663476874
28,0.0003189792663476874
29,0.0006379585326953748
30,0.0006379585326953748
31,0.0003189792663476874
32,0.0003189792663476874
33,0.0019138755980861245
34,0.0003189792663476874
35,0.010207336523125997
36,0.0003189792663476874
37,0.0003189792663476874
38,0.0003189792663476874
39,0.002551834130781499
40,0.0006379585326953748
41,0.0003189792663476874
42,0.0003189792663476874
43,0.0003189792663476874
44,0.0009569377990430622
45,0.0003189792663476874
46,0.001594896331738437
47,0.0009569377990430622
48,0.0009569377990430622
49,0.0003189792663476874
50,0.0006379585326953748
51,0.0012759170653907496
52,0.0003189792663476874
53,0.0006379585326953748
54,0.010207336523125997
55,0.0006379585326953748
56,0.003189792663476874
57,0.0003189792663476874
58,0.0003189792663476874
59,0.0009569377990430622
60,0.0003189792663476874
61,0.0028708133971291866
62,0.0006379585326953748
63,0.002551834130781499
64,0.0003189792663476874
65,0.0003189792663476874
66,0.0006379585326953748
67,0.0003189792663476874
68,0.0003189792663476874
69,0.004146730462519936
70,0.0009569377990430622
71,0.0003189792663476874
72,0.0003189792663476874
73,0.0009569377990430622
74,0.0003189792663476874
75,0.0006379585326953748
76,0.00733652312599681
77,0.0006379585326953748
78,0.0006379585326953748
79,0.0003189792663476874
80,0.0006379585326953748
81,0.002551834130781499
82,0.011164274322169059
83,0.0028708133971291866
84,0.0003189792663476874
85,0.0006379585326953748
86,0.0003189792663476874
87,0.0003189792663476874
88,0.0003189792663476874
89,0.0012759170653907496
90,0.008293460925039872
