xxx,xxx
0,0.00029239766081871346
1,0.00029239766081871346
2,0.009064327485380117
3,0.0020467836257309943
4,0.0005847953216374269
5,0.00029239766081871346
6,0.0005847953216374269
7,0.00029239766081871346
8,0.0017543859649122807
9,0.00029239766081871346
10,0.0023391812865497076
11,0.0011695906432748538
12,0.00029239766081871346
13,0.003216374269005848
14,0.00029239766081871346
15,0.0005847953216374269
16,0.00029239766081871346
17,0.0011695906432748538
18,0.00029239766081871346
19,0.0005847953216374269
20,0.0008771929824561404
21,0.0005847953216374269
22,0.0005847953216374269
23,0.00029239766081871346
24,0.0008771929824561404
25,0.00029239766081871346
26,0.0008771929824561404
27,0.003801169590643275
28,0.0008771929824561404
29,0.0008771929824561404
30,0.00029239766081871346
31,0.00029239766081871346
32,0.0005847953216374269
33,0.0005847953216374269
34,0.00029239766081871346
35,0.00029239766081871346
36,0.0017543859649122807
37,0.00029239766081871346
38,0.010526315789473684
39,0.00029239766081871346
40,0.00029239766081871346
41,0.00029239766081871346
42,0.0023391812865497076
43,0.0005847953216374269
44,0.00029239766081871346
45,0.00029239766081871346
46,0.00029239766081871346
47,0.00029239766081871346
48,0.0008771929824561404
49,0.00029239766081871346
50,0.00029239766081871346
51,0.0014619883040935672
52,0.0008771929824561404
53,0.0008771929824561404
54,0.00029239766081871346
55,0.0005847953216374269
56,0.0011695906432748538
57,0.0005847953216374269
58,0.00029239766081871346
59,0.0005847953216374269
60,0.010526315789473684
61,0.0005847953216374269
62,0.0029239766081871343
63,0.00029239766081871346
64,0.00029239766081871346
65,0.0008771929824561404
66,0.00029239766081871346
67,0.003216374269005848
68,0.0005847953216374269
69,0.002631578947368421
70,0.00029239766081871346
71,0.00029239766081871346
72,0.0005847953216374269
73,0.00029239766081871346
74,0.00029239766081871346
75,0.003801169590643275
76,0.0008771929824561404
77,0.00029239766081871346
78,0.00029239766081871346
79,0.0008771929824561404
80,0.0020467836257309943
81,0.00029239766081871346
82,0.0005847953216374269
83,0.00760233918128655
84,0.0005847953216374269
85,0.0005847953216374269
86,0.00029239766081871346
87,0.0011695906432748538
88,0.0023391812865497076
89,0.011111111111111112
90,0.003216374269005848
91,0.00029239766081871346
92,0.0005847953216374269
93,0.00029239766081871346
94,0.00029239766081871346
95,0.00029239766081871346
96,0.0011695906432748538
97,0.008187134502923977
98,0.00029239766081871346
99,0.00029239766081871346
100,0.0020467836257309943
101,0.00029239766081871346
102,0.0029239766081871343
103,0.00029239766081871346
104,0.00029239766081871346
105,0.0011695906432748538
106,0.0017543859649122807
107,0.0005847953216374269
108,0.00029239766081871346
109,0.0017543859649122807
110,0.00029239766081871346
111,0.0008771929824561404
112,0.0005847953216374269
113,0.00029239766081871346
114,0.0005847953216374269
115,0.00029239766081871346
116,0.00029239766081871346
117,0.0005847953216374269
118,0.0005847953216374269
119,0.00029239766081871346
120,0.00029239766081871346
121,0.0008771929824561404
122,0.0005847953216374269
123,0.00029239766081871346
124,0.00029239766081871346
125,0.0005847953216374269
126,0.007309941520467836
127,0.0005847953216374269
128,0.00029239766081871346
129,0.00029239766081871346
130,0.0011695906432748538
131,0.00029239766081871346
132,0.00029239766081871346
133,0.004093567251461989
134,0.00029239766081871346
135,0.0005847953216374269
136,0.0020467836257309943
137,0.0011695906432748538
138,0.00029239766081871346
139,0.00029239766081871346
140,0.0020467836257309943
141,0.00029239766081871346
142,0.0005847953216374269
143,0.0014619883040935672
144,0.00029239766081871346
145,0.00029239766081871346
146,0.00029239766081871346
147,0.00029239766081871346
148,0.0017543859649122807
149,0.00029239766081871346
150,0.00029239766081871346
151,0.00029239766081871346
152,0.00029239766081871346
153,0.048538011695906436
154,0.005555555555555556
155,0.0005847953216374269
156,0.0005847953216374269
157,0.0005847953216374269
158,0.0011695906432748538
159,0.0011695906432748538
160,0.00029239766081871346
161,0.0005847953216374269
162,0.0008771929824561404
163,0.00029239766081871346
164,0.005555555555555556
165,0.0020467836257309943
166,0.00029239766081871346
167,0.0023391812865497076
168,0.0017543859649122807
169,0.00029239766081871346
170,0.0005847953216374269
171,0.0005847953216374269
172,0.00029239766081871346
173,0.00029239766081871346
174,0.00029239766081871346
175,0.016374269005847954
176,0.0005847953216374269
177,0.00029239766081871346
178,0.0017543859649122807
179,0.00029239766081871346
180,0.0008771929824561404
181,0.00847953216374269
182,0.00029239766081871346
183,0.00029239766081871346
184,0.023099415204678363
185,0.003801169590643275
186,0.003216374269005848
187,0.00029239766081871346
188,0.00029239766081871346
189,0.00029239766081871346
190,0.0005847953216374269
191,0.00029239766081871346
192,0.0014619883040935672
193,0.0008771929824561404
194,0.00029239766081871346
195,0.0023391812865497076
196,0.00029239766081871346
197,0.0014619883040935672
198,0.003801169590643275
199,0.00029239766081871346
200,0.0035087719298245615
201,0.0017543859649122807
202,0.003801169590643275
203,0.008187134502923977
204,0.0008771929824561404
205,0.00029239766081871346
206,0.0011695906432748538
207,0.00029239766081871346
208,0.0005847953216374269
209,0.00029239766081871346
210,0.0005847953216374269
211,0.00029239766081871346
212,0.00029239766081871346
213,0.0014619883040935672
214,0.00029239766081871346
215,0.00029239766081871346
216,0.0005847953216374269
217,0.00029239766081871346
218,0.004678362573099415
219,0.00029239766081871346
220,0.00029239766081871346
221,0.00029239766081871346
222,0.00029239766081871346
223,0.00029239766081871346
224,0.003216374269005848
225,0.0008771929824561404
226,0.00029239766081871346
227,0.00029239766081871346
228,0.0011695906432748538
229,0.0011695906432748538
230,0.00029239766081871346
231,0.004093567251461989
232,0.00029239766081871346
233,0.00029239766081871346
234,0.00029239766081871346
235,0.003801169590643275
236,0.0011695906432748538
237,0.00029239766081871346
238,0.0005847953216374269
239,0.0008771929824561404
240,0.0020467836257309943
241,0.0008771929824561404
242,0.0005847953216374269
243,0.0005847953216374269
244,0.00029239766081871346
245,0.00029239766081871346
246,0.0005847953216374269
247,0.00029239766081871346
248,0.0005847953216374269
249,0.00029239766081871346
250,0.00029239766081871346
251,0.00029239766081871346
252,0.0008771929824561404
253,0.0017543859649122807
254,0.0005847953216374269
255,0.00029239766081871346
256,0.00029239766081871346
257,0.0005847953216374269
258,0.0011695906432748538
259,0.00029239766081871346
260,0.0011695906432748538
261,0.0005847953216374269
262,0.00029239766081871346
263,0.00029239766081871346
264,0.0035087719298245615
265,0.0005847953216374269
266,0.0023391812865497076
267,0.0043859649122807015
268,0.0008771929824561404
269,0.00029239766081871346
270,0.0008771929824561404
271,0.00029239766081871346
272,0.0005847953216374269
273,0.00029239766081871346
274,0.0008771929824561404
275,0.00029239766081871346
276,0.0008771929824561404
277,0.0020467836257309943
278,0.00029239766081871346
279,0.0020467836257309943
280,0.0008771929824561404
281,0.0005847953216374269
282,0.00029239766081871346
283,0.002631578947368421
284,0.0017543859649122807
285,0.00029239766081871346
286,0.00029239766081871346
287,0.00029239766081871346
288,0.007309941520467836
289,0.00029239766081871346
290,0.0014619883040935672
291,0.002631578947368421
292,0.0011695906432748538
293,0.0005847953216374269
294,0.00029239766081871346
295,0.00029239766081871346
296,0.0035087719298245615
297,0.0035087719298245615
298,0.00029239766081871346
