xxx,xxx
0,0.0002699055330634278
1,0.0002699055330634278
2,0.00863697705802969
3,0.0018893387314439945
4,0.0005398110661268556
5,0.0002699055330634278
6,0.0005398110661268556
7,0.0002699055330634278
8,0.0016194331983805667
9,0.0002699055330634278
10,0.0021592442645074223
11,0.0010796221322537112
12,0.0002699055330634278
13,0.0032388663967611335
14,0.0002699055330634278
15,0.0005398110661268556
16,0.0002699055330634278
17,0.0010796221322537112
18,0.0002699055330634278
19,0.0005398110661268556
20,0.0008097165991902834
21,0.0005398110661268556
22,0.0005398110661268556
23,0.0005398110661268556
24,0.0008097165991902834
25,0.0002699055330634278
26,0.0008097165991902834
27,0.0035087719298245615
28,0.0008097165991902834
29,0.0008097165991902834
30,0.0002699055330634278
31,0.0002699055330634278
32,0.0005398110661268556
33,0.0005398110661268556
34,0.0002699055330634278
35,0.0002699055330634278
36,0.0016194331983805667
37,0.0002699055330634278
38,0.010256410256410256
39,0.0002699055330634278
40,0.0002699055330634278
41,0.0002699055330634278
42,0.0002699055330634278
43,0.0021592442645074223
44,0.0002699055330634278
45,0.0005398110661268556
46,0.0002699055330634278
47,0.0002699055330634278
48,0.0002699055330634278
49,0.0002699055330634278
50,0.0008097165991902834
51,0.0002699055330634278
52,0.0008097165991902834
53,0.0002699055330634278
54,0.001349527665317139
55,0.0008097165991902834
56,0.0008097165991902834
57,0.0005398110661268556
58,0.0002699055330634278
59,0.0005398110661268556
60,0.0010796221322537112
61,0.0005398110661268556
62,0.0002699055330634278
63,0.0005398110661268556
64,0.010256410256410256
65,0.0005398110661268556
66,0.002968960863697706
67,0.0002699055330634278
68,0.0002699055330634278
69,0.0008097165991902834
70,0.0002699055330634278
71,0.003778677462887989
72,0.0005398110661268556
73,0.0024291497975708503
74,0.0002699055330634278
75,0.0002699055330634278
76,0.0005398110661268556
77,0.0002699055330634278
78,0.0002699055330634278
79,0.004048582995951417
80,0.0008097165991902834
81,0.0002699055330634278
82,0.0005398110661268556
83,0.0008097165991902834
84,0.0018893387314439945
85,0.0002699055330634278
86,0.0005398110661268556
87,0.007017543859649123
88,0.0005398110661268556
89,0.0008097165991902834
90,0.0002699055330634278
91,0.0010796221322537112
92,0.0021592442645074223
93,0.011066126855600539
94,0.0035087719298245615
95,0.0002699055330634278
96,0.0005398110661268556
97,0.0005398110661268556
98,0.0002699055330634278
99,0.0002699055330634278
100,0.001349527665317139
101,0.008367071524966262
102,0.0002699055330634278
103,0.0002699055330634278
104,0.0018893387314439945
105,0.0002699055330634278
106,0.002968960863697706
107,0.0002699055330634278
108,0.0002699055330634278
109,0.0010796221322537112
110,0.0016194331983805667
111,0.0008097165991902834
112,0.0002699055330634278
113,0.0018893387314439945
114,0.0002699055330634278
115,0.0002699055330634278
116,0.0008097165991902834
117,0.0005398110661268556
118,0.0002699055330634278
119,0.0002699055330634278
120,0.0005398110661268556
121,0.0002699055330634278
122,0.0002699055330634278
123,0.0005398110661268556
124,0.0005398110661268556
125,0.0002699055330634278
126,0.0002699055330634278
127,0.0008097165991902834
128,0.0005398110661268556
129,0.0002699055330634278
130,0.0005398110661268556
131,0.0005398110661268556
132,0.0072874493927125505
133,0.0005398110661268556
134,0.0002699055330634278
135,0.0002699055330634278
136,0.0010796221322537112
137,0.0010796221322537112
138,0.0002699055330634278
139,0.0002699055330634278
140,0.004048582995951417
141,0.0002699055330634278
142,0.0005398110661268556
143,0.006207827260458839
144,0.0018893387314439945
145,0.0010796221322537112
146,0.0002699055330634278
147,0.0002699055330634278
148,0.0002699055330634278
149,0.0002699055330634278
150,0.0021592442645074223
151,0.0002699055330634278
152,0.0005398110661268556
153,0.001349527665317139
154,0.0002699055330634278
155,0.0002699055330634278
156,0.0002699055330634278
157,0.0002699055330634278
158,0.0016194331983805667
159,0.0002699055330634278
160,0.0002699055330634278
161,0.0002699055330634278
162,0.0002699055330634278
163,0.04669365721997301
164,0.005128205128205128
165,0.0005398110661268556
166,0.0005398110661268556
167,0.0005398110661268556
168,0.0010796221322537112
169,0.0010796221322537112
170,0.0002699055330634278
171,0.0005398110661268556
172,0.0008097165991902834
173,0.0002699055330634278
174,0.005128205128205128
175,0.0018893387314439945
176,0.0002699055330634278
177,0.0021592442645074223
178,0.0016194331983805667
179,0.0002699055330634278
180,0.0005398110661268556
181,0.0005398110661268556
182,0.0002699055330634278
183,0.0002699055330634278
184,0.0002699055330634278
185,0.015384615384615385
186,0.0005398110661268556
187,0.0002699055330634278
188,0.0016194331983805667
189,0.0002699055330634278
190,0.0008097165991902834
191,0.008097165991902834
192,0.0002699055330634278
193,0.0002699055330634278
194,0.022132253711201078
195,0.0035087719298245615
196,0.0032388663967611335
197,0.0002699055330634278
198,0.0002699055330634278
199,0.0002699055330634278
200,0.0005398110661268556
201,0.004858299595141701
202,0.0002699055330634278
203,0.001349527665317139
204,0.0008097165991902834
205,0.0002699055330634278
206,0.0021592442645074223
207,0.0002699055330634278
208,0.0016194331983805667
209,0.0035087719298245615
210,0.0002699055330634278
211,0.0032388663967611335
212,0.0016194331983805667
213,0.0005398110661268556
214,0.004048582995951417
215,0.008097165991902834
216,0.0008097165991902834
217,0.0002699055330634278
218,0.0010796221322537112
219,0.0002699055330634278
220,0.0005398110661268556
221,0.0002699055330634278
222,0.0005398110661268556
223,0.0016194331983805667
224,0.0002699055330634278
225,0.0002699055330634278
226,0.001349527665317139
227,0.0002699055330634278
228,0.0002699055330634278
229,0.0005398110661268556
230,0.0002699055330634278
231,0.004588394062078272
232,0.0002699055330634278
233,0.0002699055330634278
234,0.0002699055330634278
235,0.0002699055330634278
236,0.0002699055330634278
237,0.002968960863697706
238,0.0008097165991902834
239,0.0002699055330634278
240,0.0002699055330634278
241,0.0010796221322537112
242,0.0010796221322537112
243,0.0002699055330634278
244,0.004318488529014845
245,0.0002699055330634278
246,0.0002699055330634278
247,0.0002699055330634278
248,0.0035087719298245615
249,0.0010796221322537112
250,0.0002699055330634278
251,0.0005398110661268556
252,0.0008097165991902834
253,0.0018893387314439945
254,0.0008097165991902834
255,0.0005398110661268556
256,0.0005398110661268556
257,0.0002699055330634278
258,0.0005398110661268556
259,0.0002699055330634278
260,0.0005398110661268556
261,0.0002699055330634278
262,0.0005398110661268556
263,0.0002699055330634278
264,0.0002699055330634278
265,0.0005398110661268556
266,0.0008097165991902834
267,0.0016194331983805667
268,0.0005398110661268556
269,0.0002699055330634278
270,0.0002699055330634278
271,0.0005398110661268556
272,0.0010796221322537112
273,0.0002699055330634278
274,0.0010796221322537112
275,0.0005398110661268556
276,0.0002699055330634278
277,0.0002699055330634278
278,0.0035087719298245615
279,0.0005398110661268556
280,0.0024291497975708503
281,0.004048582995951417
282,0.0008097165991902834
283,0.0002699055330634278
284,0.0002699055330634278
285,0.0008097165991902834
286,0.0002699055330634278
287,0.0005398110661268556
288,0.0002699055330634278
289,0.0008097165991902834
290,0.0002699055330634278
291,0.0008097165991902834
292,0.0018893387314439945
293,0.0002699055330634278
294,0.0018893387314439945
295,0.0008097165991902834
296,0.0005398110661268556
297,0.0002699055330634278
298,0.002699055330634278
299,0.0016194331983805667
300,0.0002699055330634278
301,0.0002699055330634278
302,0.0002699055330634278
303,0.007017543859649123
304,0.0002699055330634278
305,0.0016194331983805667
306,0.0024291497975708503
307,0.0010796221322537112
308,0.0005398110661268556
309,0.0002699055330634278
310,0.0002699055330634278
311,0.0032388663967611335
312,0.0035087719298245615
313,0.0002699055330634278
314,0.0018893387314439945
315,0.001349527665317139
316,0.0002699055330634278
317,0.0002699055330634278
318,0.0002699055330634278
319,0.0005398110661268556
