xxx,xxx
0,0.0008771929824561404
1,0.0002192982456140351
2,0.0002192982456140351
3,0.008771929824561403
4,0.0015350877192982456
5,0.0004385964912280702
6,0.0004385964912280702
7,0.0006578947368421052
8,0.0002192982456140351
9,0.0015350877192982456
10,0.0002192982456140351
11,0.001973684210526316
12,0.0008771929824561404
13,0.0002192982456140351
14,0.0002192982456140351
15,0.0028508771929824563
16,0.0002192982456140351
17,0.0004385964912280702
18,0.0002192982456140351
19,0.0008771929824561404
20,0.0002192982456140351
21,0.0004385964912280702
22,0.0008771929824561404
23,0.0004385964912280702
24,0.0004385964912280702
25,0.0004385964912280702
26,0.0006578947368421052
27,0.0002192982456140351
28,0.0006578947368421052
29,0.0035087719298245615
30,0.0010964912280701754
31,0.0006578947368421052
32,0.001973684210526316
33,0.0006578947368421052
34,0.0002192982456140351
35,0.0004385964912280702
36,0.0004385964912280702
37,0.0004385964912280702
38,0.0002192982456140351
39,0.0002192982456140351
40,0.0017543859649122807
41,0.0002192982456140351
42,0.009868421052631578
43,0.0002192982456140351
44,0.0002192982456140351
45,0.0002192982456140351
46,0.0002192982456140351
47,0.0021929824561403508
48,0.0002192982456140351
49,0.0002192982456140351
50,0.0004385964912280702
51,0.0002192982456140351
52,0.004166666666666667
53,0.0004385964912280702
54,0.0002192982456140351
55,0.0002192982456140351
56,0.0006578947368421052
57,0.0002192982456140351
58,0.0008771929824561404
59,0.0002192982456140351
60,0.0002192982456140351
61,0.0013157894736842105
62,0.0006578947368421052
63,0.0008771929824561404
64,0.0004385964912280702
65,0.0004385964912280702
66,0.0006578947368421052
67,0.0008771929824561404
68,0.0004385964912280702
69,0.001973684210526316
70,0.0002192982456140351
71,0.0004385964912280702
72,0.008771929824561403
73,0.0004385964912280702
74,0.0028508771929824563
75,0.0004385964912280702
76,0.0002192982456140351
77,0.0008771929824561404
78,0.0002192982456140351
79,0.003289473684210526
80,0.0004385964912280702
81,0.0021929824561403508
82,0.0010964912280701754
83,0.0002192982456140351
84,0.0002192982456140351
85,0.0006578947368421052
86,0.0002192982456140351
87,0.0002192982456140351
88,0.0002192982456140351
89,0.004166666666666667
90,0.0008771929824561404
91,0.0002192982456140351
92,0.0004385964912280702
93,0.0006578947368421052
94,0.001973684210526316
95,0.0002192982456140351
96,0.0004385964912280702
97,0.0061403508771929825
98,0.0006578947368421052
99,0.0006578947368421052
100,0.0002192982456140351
101,0.0002192982456140351
102,0.0010964912280701754
103,0.0006578947368421052
104,0.002412280701754386
105,0.010526315789473684
106,0.0008771929824561404
107,0.003289473684210526
108,0.0002192982456140351
109,0.0004385964912280702
110,0.0004385964912280702
111,0.0002192982456140351
112,0.0002192982456140351
113,0.0010964912280701754
114,0.007456140350877193
115,0.0004385964912280702
116,0.0002192982456140351
117,0.001973684210526316
118,0.0017543859649122807
119,0.0004385964912280702
120,0.002631578947368421
121,0.0002192982456140351
122,0.0002192982456140351
123,0.0002192982456140351
124,0.0010964912280701754
125,0.0013157894736842105
126,0.0008771929824561404
127,0.0002192982456140351
128,0.001973684210526316
129,0.0002192982456140351
130,0.0002192982456140351
131,0.0006578947368421052
132,0.0006578947368421052
133,0.0004385964912280702
134,0.0004385964912280702
135,0.0002192982456140351
136,0.0004385964912280702
137,0.0002192982456140351
138,0.0002192982456140351
139,0.0002192982456140351
140,0.0004385964912280702
141,0.0004385964912280702
142,0.0002192982456140351
143,0.0004385964912280702
144,0.0006578947368421052
145,0.0004385964912280702
146,0.0004385964912280702
147,0.0002192982456140351
148,0.0004385964912280702
149,0.0004385964912280702
150,0.006578947368421052
151,0.0004385964912280702
152,0.0002192982456140351
153,0.0002192982456140351
154,0.0010964912280701754
155,0.0010964912280701754
156,0.0002192982456140351
157,0.0002192982456140351
158,0.0008771929824561404
159,0.0037280701754385964
160,0.0002192982456140351
161,0.0006578947368421052
162,0.0059210526315789476
163,0.0017543859649122807
164,0.0010964912280701754
165,0.0002192982456140351
166,0.0002192982456140351
167,0.0002192982456140351
168,0.0002192982456140351
169,0.001973684210526316
170,0.0002192982456140351
171,0.0006578947368421052
172,0.0010964912280701754
173,0.0002192982456140351
174,0.0013157894736842105
175,0.0002192982456140351
176,0.0004385964912280702
177,0.0002192982456140351
178,0.0017543859649122807
179,0.0004385964912280702
180,0.0002192982456140351
181,0.0002192982456140351
182,0.0002192982456140351
183,0.04451754385964912
184,0.004824561403508772
185,0.0004385964912280702
186,0.0006578947368421052
187,0.0006578947368421052
188,0.0004385964912280702
189,0.0008771929824561404
190,0.0008771929824561404
