xxx,xxx
0,0.0002506265664160401
1,0.0002506265664160401
2,0.009273182957393484
3,0.0017543859649122807
4,0.0005012531328320802
5,0.0002506265664160401
6,0.0005012531328320802
7,0.0002506265664160401
8,0.0015037593984962407
9,0.0002506265664160401
10,0.0020050125313283208
11,0.0010025062656641604
12,0.0002506265664160401
13,0.0002506265664160401
14,0.003258145363408521
15,0.0002506265664160401
16,0.0005012531328320802
17,0.0002506265664160401
18,0.0010025062656641604
19,0.0002506265664160401
20,0.0005012531328320802
21,0.0007518796992481203
22,0.0005012531328320802
23,0.0005012531328320802
24,0.0005012531328320802
25,0.0007518796992481203
26,0.0002506265664160401
27,0.0007518796992481203
28,0.0035087719298245615
29,0.0010025062656641604
30,0.0007518796992481203
31,0.0007518796992481203
32,0.0002506265664160401
33,0.0002506265664160401
34,0.0005012531328320802
35,0.0005012531328320802
36,0.0002506265664160401
37,0.0002506265664160401
38,0.0017543859649122807
39,0.0002506265664160401
40,0.010025062656641603
41,0.0002506265664160401
42,0.0002506265664160401
43,0.0002506265664160401
44,0.0002506265664160401
45,0.0020050125313283208
46,0.0002506265664160401
47,0.0002506265664160401
48,0.0005012531328320802
49,0.0002506265664160401
50,0.0002506265664160401
51,0.0002506265664160401
52,0.0002506265664160401
53,0.0007518796992481203
54,0.0002506265664160401
55,0.0007518796992481203
56,0.0002506265664160401
57,0.0002506265664160401
58,0.0015037593984962407
59,0.0007518796992481203
60,0.0007518796992481203
61,0.0005012531328320802
62,0.0002506265664160401
63,0.0005012531328320802
64,0.0010025062656641604
65,0.0005012531328320802
66,0.0002506265664160401
67,0.0005012531328320802
68,0.009523809523809525
69,0.0005012531328320802
70,0.002756892230576441
71,0.0002506265664160401
72,0.0002506265664160401
73,0.0007518796992481203
74,0.0002506265664160401
75,0.0035087719298245615
76,0.0005012531328320802
77,0.002255639097744361
78,0.0012531328320802004
79,0.0002506265664160401
80,0.0002506265664160401
81,0.0005012531328320802
82,0.0002506265664160401
83,0.0002506265664160401
84,0.004260651629072682
85,0.0007518796992481203
86,0.0002506265664160401
87,0.0005012531328320802
88,0.0007518796992481203
89,0.0020050125313283208
90,0.0002506265664160401
91,0.0005012531328320802
92,0.006516290726817042
93,0.0005012531328320802
94,0.0007518796992481203
95,0.0002506265664160401
96,0.0002506265664160401
97,0.0010025062656641604
98,0.0005012531328320802
99,0.0020050125313283208
100,0.010526315789473684
101,0.003258145363408521
102,0.0002506265664160401
103,0.0005012531328320802
104,0.0005012531328320802
105,0.0002506265664160401
106,0.0002506265664160401
107,0.0012531328320802004
108,0.008270676691729323
109,0.0002506265664160401
110,0.0002506265664160401
111,0.0020050125313283208
112,0.0002506265664160401
113,0.002756892230576441
114,0.0002506265664160401
115,0.0002506265664160401
116,0.0002506265664160401
117,0.0010025062656641604
118,0.0015037593984962407
119,0.0007518796992481203
120,0.0002506265664160401
121,0.0017543859649122807
122,0.0002506265664160401
123,0.0002506265664160401
124,0.0007518796992481203
125,0.0007518796992481203
126,0.0005012531328320802
127,0.0002506265664160401
128,0.0002506265664160401
129,0.0005012531328320802
130,0.0002506265664160401
131,0.0002506265664160401
132,0.0005012531328320802
133,0.0005012531328320802
134,0.0002506265664160401
135,0.0002506265664160401
136,0.0007518796992481203
137,0.0005012531328320802
138,0.0002506265664160401
139,0.0005012531328320802
140,0.0005012531328320802
141,0.007017543859649123
142,0.0005012531328320802
143,0.0002506265664160401
144,0.0002506265664160401
145,0.0012531328320802004
146,0.0010025062656641604
147,0.0002506265664160401
148,0.0002506265664160401
149,0.0010025062656641604
150,0.004260651629072682
151,0.0002506265664160401
152,0.0005012531328320802
153,0.006766917293233083
154,0.0017543859649122807
155,0.0010025062656641604
156,0.0002506265664160401
157,0.0002506265664160401
158,0.0002506265664160401
159,0.0002506265664160401
160,0.0020050125313283208
161,0.0002506265664160401
162,0.0005012531328320802
163,0.0012531328320802004
164,0.0002506265664160401
165,0.0012531328320802004
166,0.0002506265664160401
167,0.0002506265664160401
168,0.0002506265664160401
169,0.0015037593984962407
170,0.0002506265664160401
171,0.0002506265664160401
172,0.0002506265664160401
173,0.0002506265664160401
174,0.0456140350877193
175,0.004761904761904762
176,0.0005012531328320802
177,0.0005012531328320802
178,0.0005012531328320802
179,0.0010025062656641604
180,0.0010025062656641604
181,0.0002506265664160401
182,0.0005012531328320802
183,0.0007518796992481203
184,0.0002506265664160401
185,0.004761904761904762
186,0.0017543859649122807
187,0.0002506265664160401
