entity,num
0.0,0.039098356662231465
1.0,3
2.0,5
3.0000000000000244,0.041885473035260044
4.0,4
5.00000000000005,5
6.000000000000049,4
7.000000000000115,0.04298008844678413
8.0,3
9.000000000000114,3
10.0000000000001,4
11.00000000000003,4
12.000000000000098,5
13.000000000000211,3
14.00000000000023,0.04389207887123776
15.000000000000176,4
16.0,4
16.999999999999975,4
18.000000000000227,4
19.00000000000022,3
20.0000000000002,0.04986618768215761
21.00000000000028,0.04497061061500609
22.00000000000006,5
23.00000000000026,4
24.000000000000195,4
25.000000000000366,0.05076569637499757
26.000000000000423,5
27.000000000000107,5
28.00000000000046,5
29.000000000000174,3
30.00000000000035,5
31.00000000000051,4
32.0,4
33.000000000000426,4
33.99999999999995,5
35.00000000000036,5
36.000000000000455,4
36.99999999999989,5
38.00000000000044,5
39.00000000000019,5
40.0000000000004,0.04688682674792495
41.00000000000035,0.047805087944792934
42.00000000000056,3
43.00000000000052,5
44.00000000000012,0.047856859621024726
45.00000000000033,4
46.00000000000052,5
47.00000000000039,5
48.00000000000039,5
49.00000000000027,3
50.00000000000073,3
51.000000000000306,5
52.000000000000846,5
53.00000000000074,5
54.00000000000021,5
55.000000000000064,5
56.00000000000092,3
57.00000000000073,5
58.00000000000035,4
59.00000000000027,3
60.0000000000007,0.054656954847820946
61.00000000000026,5
62.00000000000102,4
63.000000000001016,4
64.0,4
65.0000000000001,5
66.00000000000085,0.05372263012739735
67.00000000000085,4
67.9999999999999,5
69.00000000000094,4
70.00000000000072,0.04491753592627979
71.00000000000004,5
72.00000000000091,4
73.00000000000097,4
73.99999999999979,4
75.00000000000024,3
76.00000000000088,4
77.00000000000048,4
78.00000000000038,3
79.00000000000068,3
80.0000000000008,3
81.00000000000041,4
82.0000000000007,4
83.0000000000006,4
84.00000000000112,5
85.00000000000024,3
86.00000000000104,5
87.00000000000072,3
88.00000000000024,5
89.00000000000043,5
90.00000000000065,4
91.00000000000148,5
92.00000000000104,4
93.00000000000121,2
94.00000000000078,4
95.0000000000001,5
96.00000000000078,5
97.00000000000159,4
98.00000000000054,4
99.00000000000102,5
100.00000000000146,0.04494230285826607
101.00000000000001,4
102.00000000000061,4
103.00000000000044,4
104.00000000000169,5
105.00000000000098,4
106.00000000000148,4
107.00000000000082,4
108.00000000000043,5
109.00000000000038,3
110.00000000000013,4
111.0000000000009,3
112.00000000000183,4
113.00000000000192,4
114.00000000000146,4
114.99999999999967,4
116.0000000000007,4
117.00000000000243,4
118.00000000000054,4
119.00000000000159,5
120.0000000000014,4
121.00000000000024,4
122.00000000000053,4
123.00000000000027,5
124.00000000000205,4
125.00000000000153,4
126.00000000000203,4
127.00000000000149,5
128.0,3
129.00000000000065,4
130.0000000000002,4
131.00000000000182,4
132.0000000000017,3
133.00000000000205,4
134.0000000000017,4
134.99999999999977,5
135.9999999999998,4
137.00000000000352,5
138.00000000000188,5
139.00000000000185,4
140.00000000000145,5
140.99999999999983,5
142.00000000000009,5
143.0000000000012,4
144.00000000000182,5
145.0000000000013,4
146.00000000000193,4
147.00000000000145,5
147.99999999999957,4
149.00000000000057,4
150.00000000000048,5
151.00000000000142,4
152.00000000000176,5
153.00000000000162,4
154.00000000000097,5
155.00000000000136,1
156.00000000000077,3
157.0000000000033,5
158.00000000000136,5
159.0000000000019,3
160.0000000000016,4
161.00000000000102,5
162.00000000000082,5
163.00000000000026,5
164.0000000000014,4
165.00000000000128,4
166.0000000000012,5
167.0000000000034,3
168.00000000000225,4
169.00000000000122,4
170.00000000000048,4
171.00000000000168,4
172.00000000000207,3
173.00000000000233,5
174.00000000000145,4
175.0000000000013,5
176.00000000000048,5
177.00000000000165,4
178.00000000000085,4
179.00000000000148,5
180.0000000000013,4
181.00000000000247,4
182.00000000000296,4
183.00000000000088,5
184.00000000000207,4
185.00000000000242,5
186.00000000000242,4
187.0000000000021,3
188.00000000000156,3
188.99999999999923,5
190.0000000000002,5
191.00000000000162,5
192.00000000000156,4
193.00000000000128,4
194.00000000000318,0.0447760190077655
195.00000000000253,4
196.00000000000108,3
197.0000000000025,4
198.00000000000205,4
199.00000000000276,0.05263552595434358
200.00000000000293,3
201.00000000000225,4
202.00000000000003,5
203.00000000000009,5
204.00000000000122,4
205.00000000000088,4
206.00000000000088,4
207.00000000000378,4
208.00000000000338,4
209.00000000000227,4
210.00000000000196,4
211.0000000000024,5
212.00000000000296,5
213.00000000000298,4
214.00000000000165,4
215.00000000000335,5
216.00000000000085,4
217.00000000000148,5
218.00000000000077,5
219.0000000000006,5
220.00000000000026,3
221.0000000000041,5
222.0000000000018,5
223.00000000000117,3
224.00000000000367,4
225.00000000000344,5
226.00000000000384,4
227.00000000000335,5
228.00000000000293,3
229.0000000000004,4
229.99999999999935,5
231.00000000000014,5
232.0000000000014,4
233.00000000000085,5
234.00000000000486,3
235.00000000000452,4
236.00000000000108,4
237.00000000000333,5
238.00000000000318,5
239.00000000000298,4
240.0000000000028,5
241.00000000000347,5
242.00000000000048,4
243.00000000000043,5
244.00000000000105,5
245.00000000000068,5
246.00000000000054,4
247.00000000000452,4
248.0000000000041,5
249.00000000000392,5
250.00000000000307,3
251.000000000004,4
252.00000000000406,5
253.00000000000307,4
254.00000000000298,4
254.99999999999966,5
256.0,4
256.9999999999995,5
258.0000000000013,4
259.0000000000008,4
260.0000000000004,4
261.0000000000059,5
262.00000000000364,4
263.0000000000032,5
264.0000000000034,5
265.00000000000324,4
266.0000000000041,5
267.00000000000364,4
268.0000000000034,4
269.0,3
269.99999999999955,0.04387066760689794
271.00000000000006,4
271.9999999999996,0.036022643898720494
273.0000000000016,4
274.00000000000705,4
275.0000000000035,4
276.00000000000375,4
277.0000000000026,4
278.0000000000037,5
279.0000000000036,4
280.0000000000029,4
281.0000000000024,5
281.99999999999966,4
282.99999999999994,3
284.00000000000017,4
285.00000000000193,5
286.0000000000024,5
287.00000000000125,5
288.00000000000364,4
289.0000000000032,4
290.0000000000026,4
291.00000000000443,4
292.00000000000387,4
293.00000000000347,0.05177989122101355
294.0000000000029,0.042948785660421714
294.99999999999994,5
295.99999999999915,4
297.0000000000011,0.04392296675192264
298.00000000000114,0.0468209609157619
299.00000000000097,5
300.00000000000097,5
301.00000000000654,4
302.00000000000284,5
303.0000000000039,5
304.0000000000035,4
305.00000000000284,5
306.00000000000324,5
307.000000000002,5
308.00000000000193,4
