dataset,GoodReadsDatasets_RedundancyCut/GoodReads_309t_329w_4r
ALPHA,0.1
G_Size,5
Iteration Count,130
k_value,phi_k
0.0,0.0
0.1,0.0
0.2,0.0
0.3,0.0
0.4,0.0
0.5,0.0
0.6,0.0
0.7,0.0
0.8,0.0
0.9,0.0
1.0,0.0
1.1,0.0
1.2,0.0
1.3,0.0
1.4,0.0
1.5,0.0
1.6,0.0
1.7,0.0
1.8,0.0
1.9,0.012949325116838974
2.0,0.0
2.1,6.726133816439517e-09
2.2,0.006485573685540976
2.3,0.0
2.4,0.0
2.5,0.0
2.6,0.0035759644401200156
2.7,0.0
2.8,0.0
2.9,0.026216486604318287
3.0,0.05956362847487356
3.1,0.055779073388248945
3.2,0.0
3.3,2.5771410362740382e-12
3.4,0.007547630070759848
3.5,0.0
3.6,0.0
3.7,0.0
3.8,3.018646006715027e-09
3.9,0.3573423594530045
4.0,0.11963538235332459
4.1,0.0893319597985045
4.2,0.05781958642238898
4.3,0.0
4.4,0.0
4.5,0.0
4.6,0.0
4.7,0.0
4.8,0.17667687198443582
4.9,0.027076148460135178
5.0,1.4225666529133805e-13
