xxx,xxx
0,0.006896551724137931
1,0.006896551724137931
2,0.041379310344827586
3,0.006896551724137931
4,0.027586206896551724
5,0.006896551724137931
6,0.006896551724137931
7,0.020689655172413793
8,0.013793103448275862
9,0.006896551724137931
10,0.034482758620689655
11,0.006896551724137931
12,0.006896551724137931
13,0.013793103448275862
14,0.006896551724137931
15,0.006896551724137931
16,0.020689655172413793
17,0.013793103448275862
18,0.006896551724137931
19,0.006896551724137931
20,0.006896551724137931
21,0.020689655172413793
22,0.020689655172413793
23,0.013793103448275862
24,0.013793103448275862
25,0.006896551724137931
26,0.006896551724137931
27,0.06206896551724138
28,0.10344827586206896
29,0.013793103448275862
30,0.013793103448275862
31,0.027586206896551724
32,0.06206896551724138
33,0.006896551724137931
34,0.006896551724137931
35,0.05517241379310345
36,0.04827586206896552
37,0.013793103448275862
38,0.013793103448275862
39,0.013793103448275862
40,0.006896551724137931
41,0.006896551724137931
42,0.006896551724137931
43,0.006896551724137931
44,0.006896551724137931
45,0.006896551724137931
46,0.006896551724137931
47,0.006896551724137931
48,0.006896551724137931
49,0.020689655172413793
50,0.020689655172413793
51,0.296551724137931
52,0.006896551724137931
53,0.006896551724137931
54,0.006896551724137931
55,0.027586206896551724
56,0.006896551724137931
57,0.013793103448275862
58,0.034482758620689655
59,0.006896551724137931
60,0.013793103448275862
61,0.006896551724137931
62,0.006896551724137931
63,0.006896551724137931
64,0.034482758620689655
65,0.013793103448275862
66,0.020689655172413793
67,0.006896551724137931
68,0.006896551724137931
69,0.0896551724137931
70,0.006896551724137931
71,0.006896551724137931
72,0.1103448275862069
73,0.15862068965517243
74,0.013793103448275862
75,0.006896551724137931
76,0.006896551724137931
77,0.006896551724137931
78,0.006896551724137931
79,0.06206896551724138
80,0.006896551724137931
81,0.006896551724137931
82,0.041379310344827586
83,0.013793103448275862
84,0.013793103448275862
85,0.006896551724137931
86,0.027586206896551724
87,0.034482758620689655
88,0.006896551724137931
89,0.11724137931034483
90,0.006896551724137931
91,0.10344827586206896
92,0.1793103448275862
93,0.21379310344827587
94,0.020689655172413793
95,0.006896551724137931
96,0.013793103448275862
97,0.013793103448275862
98,0.020689655172413793
99,0.006896551724137931
100,0.013793103448275862
101,0.006896551724137931
102,0.020689655172413793
103,0.020689655172413793
104,0.027586206896551724
105,0.006896551724137931
106,0.013793103448275862
107,0.013793103448275862
108,0.013793103448275862
109,0.013793103448275862
110,0.041379310344827586
111,0.013793103448275862
112,0.013793103448275862
113,0.33793103448275863
114,0.006896551724137931
115,0.034482758620689655
116,0.013793103448275862
117,0.027586206896551724
118,0.006896551724137931
119,0.013793103448275862
120,0.006896551724137931
121,0.013793103448275862
122,0.013793103448275862
123,0.020689655172413793
124,0.027586206896551724
125,0.006896551724137931
126,0.05517241379310345
127,0.06896551724137931
128,0.020689655172413793
129,0.006896551724137931
130,0.13793103448275862
131,0.027586206896551724
132,0.020689655172413793
133,0.07586206896551724
134,0.2206896551724138
135,0.04827586206896552
136,0.006896551724137931
137,0.006896551724137931
138,0.22758620689655173
139,0.006896551724137931
140,0.0896551724137931
141,0.07586206896551724
142,0.04827586206896552
143,0.020689655172413793
144,0.006896551724137931
