entity,num
0.0,0.039741614431864095
1.0,4
2.0,5
3.0000000000000115,0.04090437847927813
4.0,4
5.000000000000004,5
6.000000000000023,4
6.999999999999987,0.04366115542667973
8.0,3
9.00000000000002,2
10.000000000000009,5
11.00000000000003,5
12.000000000000046,4
12.999999999999975,3
13.999999999999973,0.04096844125789501
15.000000000000135,4
16.0,4
16.99999999999992,4
18.00000000000004,5
19.000000000000064,3
20.000000000000018,0.049021935196483374
21.0000000000001,0.04771295311543251
22.00000000000006,5
22.999999999999982,4
24.000000000000092,4
24.999999999999975,0.052896679995827735
25.99999999999995,5
27.000000000000206,5
27.999999999999947,5
29.00000000000004,5
30.00000000000027,5
30.9999999999999,4
32.0,4
33.0,4
33.99999999999984,5
35.0000000000001,5
36.00000000000008,4
36.99999999999997,5
38.00000000000013,5
38.99999999999967,4
40.000000000000036,0.05159434342361727
41.00000000000016,0.04757959136830415
42.0000000000002,3
43.00000000000024,5
44.00000000000012,0.04635221201204735
44.99999999999965,4
45.999999999999964,5
46.999999999999616,5
48.000000000000185,5
49.000000000000206,3
49.99999999999995,5
50.99999999999983,4
51.9999999999999,5
52.999999999999524,5
54.00000000000041,5
55.00000000000027,5
55.99999999999989,5
57.00000000000032,5
58.00000000000008,3
58.99999999999989,4
60.00000000000054,0.056889468903175006
61.00000000000035,5
61.9999999999998,4
63.00000000000008,4
64.0,4
64.99999999999973,5
66.0,0.052959690084411926
66.99999999999994,4
67.99999999999967,5
68.9999999999997,4
70.0000000000002,0.04629015415529556
71.00000000000011,5
72.00000000000016,4
73.00000000000027,4
73.99999999999994,4
74.99999999999984,4
76.00000000000026,4
76.99999999999946,3
77.99999999999935,3
78.99999999999984,5
80.00000000000007,3
80.99999999999942,4
82.00000000000033,3
83.00000000000074,4
84.0000000000004,5
85.00000000000071,3
86.00000000000048,5
87.0000000000001,3
88.00000000000024,5
89.00000000000021,5
89.9999999999993,4
90.99999999999962,3
91.99999999999993,4
92.99999999999933,2
93.99999999999923,4
95.00000000000061,5
96.00000000000037,5
97.00000000000028,4
98.00000000000041,4
98.9999999999999,5
99.9999999999999,0.04366405724638218
101.00000000000007,4
101.99999999999966,4
102.99999999999955,4
103.9999999999998,5
105.00000000000003,4
105.99999999999905,4
107.00000000000074,4
108.00000000000082,5
109.00000000000034,3
110.00000000000054,4
111.00000000000058,3
111.99999999999979,4
113.00000000000014,5
114.00000000000064,4
